Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
FI132500544,9/7/13,11:13:00 p. m.,9/7/13,11:13:00 p. m.,FIRST/ARMORY,LIQUOR,ADMIN CLOSED,0
AI132500069,9/7/13,1:45:00 a. m.,9/7/13,1:45:00 a. m.,FAR LOBBY,LIQUOR,STUDENT DISCIPLINE,41
II1301634,9/8/13,1:50:00 a. m.,9/8/13,1:50:00 a. m.,EUCLID ST / GREGORY DR,DRIVING UNDER THE INFL-,ARREST,34
II1301636,9/8/13,6:43:00 p. m.,9/8/13,4:30:00 p. m.,CAMPUS,THEFT-LOST/MISLAID PROPERTY,ADMIN. CLOSE,36
II1301678,9/8/13,12:15:00 a. m.,9/8/13,12:15:00 a. m.,GOODWIN / ILLINOIS,THEFT-LOST/MISLAID PROPERTY,PENDING,16
CC1307821,9/8/13,12:00:00 a. m.,8/25/13,1:30:00 a. m.,CLYBOURNE'S BAR,LIQUOR,REPORTED TO OTHER,0
FI132510126,9/8/13,3:37:00 a. m.,9/8/13,3:37:00 a. m.,PAPA JOHNS-GREEN,LIQUOR,STUDENT DISCIPLINE,0
FI132510085,9/8/13,2:09:00 a. m.,9/8/13,2:09:00 a. m.,THETA CHI HOUSE,THEFT,ADMIN CLOSED,0
FI132510163,9/8/13,7:02:00 a. m.,9/8/13,7:02:00 a. m.,501 S SIXTH,LIQUOR,STUDENT DISCIPLINE,0
FI132510002,9/8/13,12:03:00 a. m.,9/8/13,12:03:00 a. m.,200-BLK CHALMERS,LIQUOR,STUDENT DISCIPLINE,0
II1301641,9/9/13,12:21:00 p. m.,9/8/13,7:00:00 p. m.,BOUSFIELD RESIDENCE HALL,THEFT OVER,ADMIN. CLOSE,34
II1301639,9/9/13,9:03:00 a. m.,9/9/13,8:50:00 a. m.,1300 blk of OLD CHURCH RD W,TRESPASS NOTICE,ADMIN. CLOSE,0
II1301638,9/9/13,7:23:00 a. m.,9/6/13,6:00:00 p. m.,PARKING LOT F-12,CRIMINAL DAMAGE GOVT,ADMIN. CLOSE,0
UU1304939,9/9/13,12:00:00 a. m.,8/31/13,11:45:00 p. m.,200 blk of BUSEY S,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
UU1304726,9/9/13,12:00:00 a. m.,8/24/13,12:06:00 a. m.,900 blk of LINCOLN AVE S,LIQUOR,REPORTED TO OTHER,0
FI132520575,9/9/13,11:59:00 p. m.,9/9/13,11:59:00 p. m.,SIGMA DELTA TAU,THEFT,STUDENT DISCIPLINE,25
1555-2013,9/9/13,1:04:00 p. m.,8/6/13,2:00:00 p. m.,HENDRICK HOUSE,DRUG,STUDENT DISCIPLINE,0
1625-2013,9/9/13,9:29:00 a. m.,9/7/13,1:30:00 a. m.,TAFT-VAN DORAN HALL,LIQUOR,STUDENT DISCIPLINE,34
II1301649,9/10/13,11:45:00 a. m.,9/6/13,3:00:00 p. m.,HORSE FARM,CRIMINAL DAMAGE GOVT,ADMIN. CLOSE,0
II1301654,9/10/13,2:44:00 p. m.,9/10/13,2:44:00 p. m.,I-74 / MM 196,ASSIST UPD ON ROBBERY,ADMIN. CLOSE,0
FI132520575,9/10/13,1:55:00 a. m.,9/10/13,1:55:00 a. m.,200-BLK E GREEN,PUBLIC URINATION,ADMIN. CLOSED,0
FI132530587,9/10/13,11:51:00 p. m.,9/10/11,11:51:00 p. m.,FIFTH/ARMORY,LIQUOR,STUDENT DISCIPLINE,0
FI132530571,9/10/13,11:05:00 p. m.,9/10/13,11:05:00 p. m.,700-BLK GREEN,LIQUOR,ADMIN. CLOSED,0
II1301663,9/11/13,2:14:00 a. m.,9/11/13,2:14:00 a. m.,SECOND ST S / JOHN ST E,PUBLIC URINATION (C),ARREST,0
II1301672,9/11/13,3:37:00 p. m.,8/2/13,8:00:00 a. m.,UPWARD BOUND,THEFT UNDER,ADMIN. CLOSE,36
II1301676,9/11/13,5:25:00 p. m.,9/11/13,5:25:00 p. m.,blk of INTERSTATE 74,ASSIST K-9,ADMIN. CLOSE,0
FI132540003,9/11/13,12:20:00 a. m.,9/11/13,12:20:00 a. m.,SIXTH/ARMORY,LIQUOR,STUDENT DISCIPLINE,29
FI132540066,9/11/13,2:14:00 a. m.,9/11/13,2:14:00 a. m.,100 E JOHN,DISORDERLY CONDUCT,ADMIN. CLOSED,0
FI132540555,9/11/13,9:13:00 p. m.,9/11/13,9:13:00 p. m.,ARBORETUM,TRESPASS,ADMIN. CLOSED,0
FI132540587,9/11/13,10:07:00 p. m.,9/11/13,10:07:00 p. m.,1102 S LINCOLN AVE,DISORDERLY CONDUCT,ADMIN. CLOSED,0
FI132530592,9/11/13,12:03:00 a. m.,9/11/13,12:03:00 a. m.,200 S ORCHARD,LIQUOR,STUDENT DISCIPLINE,0
AI132540055,9/11/13,1:55:00 a. m.,9/11/13,1:55:00 a. m.,1200-BLK S FOURTH,LIQUOR,STUDENT DISCIPLINE,35
AI132540073,9/11/13,2:46:00 a. m.,9/11/13,2:46:00 a. m.,1104 W NEVADA,LIQUOR,STUDENT DISCIPLINE,25
AI132540073,9/11/13,2:46:00 a. m.,9/11/13,2:46:00 a. m.,PENNSYLVANIA/ANDERSON,LIQUOR,STUDENT DISCIPLINE,0
II1301683,9/12/13,10:59:00 a. m.,9/12/13,8:45:00 a. m.,THIRD / DANIEL,THEFT UNDER,ADMIN. CLOSE,0
II1301684,9/12/13,11:38:00 a. m.,9/12/13,11:20:00 a. m.,WASTE TRANSFER,ASSIST OTHER GOVT AGENCY/EOD,ADMIN. CLOSE,6
II1301665,9/12/13,9:02:00 a. m.,9/7/13,11:00:00 a. m.,REHAB EDUCATION CENTER,BURGLARY,PENDING,0
II1301687,9/12/13,4:26:00 p. m.,9/12/13,4:26:00 p. m.,MOSS HOUSE,DOMESTIC DISPUTE,ADMIN. CLOSE,0
II1301670,9/12/13,2:45:00 p. m.,9/11/13,2:45:00 p. m.,ILLINOIS ST RESIDENCE HAL,THEFT UNDER,ADMIN. CLOSE,16
UU1305119,9/12/13,12:00:00 a. m.,9/8/13,12:19:00 a. m.,700 blk of NEVADA ST,NOISE,REPORTED TO OTHER,0
UU1305099,9/12/13,12:00:00 a. m.,9/7/13,12:35:00 a. m.,700 blk of NEVADA ST W,NOISE,REPORTED TO OTHER,0
FI132550013,9/12/13,12:47:00 a. m.,9/12/13,12:47:00 a. m.,JAPAN HOUSE,TRESPASS,ADMIN. CLOSED,0
FI132550043,9/12/13,2:37:00 a. m.,9/12/03,2:37:00 a. m.,FIRST/IRWIN,DISORDERLY CONDUCT,ADMIN. CLOSED,0
II1301693,9/13/13,1:45:00 a. m.,9/13/13,1:40:00 a. m.,1000 blk of FIFTH ST S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,22
II1301694,9/13/13,2:39:00 a. m.,9/13/13,2:39:00 a. m.,FOURTH ST / SPRINGFIELD AV,RESIST/OBSTRUCT/DISARM AN,ARREST,0
II1301695,9/13/13,3:36:00 a. m.,9/13/13,3:36:00 a. m.,300 blk of HEALEY E,TRESPASS NOTICE,ADMIN. CLOSE,0
II1301702,9/13/13,6:20:00 p. m.,9/13/13,5:00:00 p. m.,OAK ST BASKETBALL COURTS,THEFT UNDER,ADMIN. CLOSE,33
II1301699,9/13/13,1:58:00 p. m.,8/15/13,12:00:00 p. m.,LIBRARY INFORMATION SCI,THEFT-LOST/MISLAID PROPERTY,ADMIN. CLOSE,22
FI132560023,9/13/13,12:53:00 a. m.,9/13/13,12:53:00 a. m.,FIFTH/JOHN,DRUGS,STUDENT DISCIPLINE,17
II1301706,9/15/13,12:54:00 a. m.,9/15/13,12:54:00 a. m.,500 blk of JOHN E,MIP,ARREST,0
II1301712,9/15/13,10:17:00 p. m.,9/15/13,10:17:00 p. m.,GREEN ST / WRIGHT ST,WARRANT-IN STATE,ARREST,47
FI132580044,9/15/13,1:07:00 a. m.,9/15/13,1:07:00 a. m.,1408 W GREGORY DR,LIQUOR,STUDENT DISCIPLINE,48
FI132590512,9/16/13,10:59:00 p. m.,9/16/13,10:59:00 p. m.,PARKING LOT A-9,LIQUOR,ADMIN. CLOSED,10
II1301728,9/17/13,9:24:00 p. m.,9/17/13,4:00:00 p. m.,LOOMIS LABORATORY,THEFT UNDER,ADMIN. CLOSE,13
II1301725,9/17/13,3:17:00 p. m.,8/26/13,7:00:00 a. m.,SPURLOCK MUSEUM,THEFT UNDER,PENDING,0
UU1305273,9/17/13,12:00:00 a. m.,9/14/13,2:20:00 a. m.,WASHINGTON / PHEFFER,AGGRAVATED ASSAULT,REPORTED TO OTHER,0
FI132600007,9/17/13,12:33:00 p. m.,9/17/13,12:33:00 p. m.,500-BLK GREEN,PUBLIC URINATION,ADMIN. CLOSED,0
AI132600015,9/17/13,1:17:00 a. m.,9/17/13,1:17:00 a. m.,400-BLK E HEALEY,LIQUOR,STUDENT DISCIPLINE,0
CSA-13-20,9/17/13,11:29:00 a. m.,9/14/13,UNKNOWN,AREA OF 700-BLK FIFTH ST,SEX OFFENSE,ADMIN. CLOSED,0
II1301738,9/18/13,10:36:00 p. m.,9/18/13,10:36:00 p. m.,1000 blk of STOUGHTON W,RESIST/OBSTRUCT/DISARM AN,ARREST,1
II1301722,9/18/13,1:32:00 a. m.,5/1/13,7:00:00 a. m.,NY/NJ/WASHINGTON DC AREA,DECEPTIVE PRACTICES,ADMIN. CLOSE,0
CC1308253,9/18/13,12:00:00 a. m.,9/6/13,3:25:00 a. m.,GREEN ST E / WRIGHT STREET,SIMPLE ASSAULT,REPORTED TO OTHER,47
II1301752,9/19/13,7:46:00 p. m.,9/19/13,7:46:00 p. m.,STOUGHTON / WRIGHT,ROBBERY,ARREST,0
CC1308362,9/19/13,12:00:00 a. m.,9/8/13,4:50:00 a. m.,100 blk of E ARMORY AV,AGGRAVATED ASSAULT,REPORTED TO OTHER,30
CC1308342,9/19/13,12:00:00 a. m.,9/7/13,10:51:00 p. m.,OAK / DANIEL,LIQUOR,REPORTED TO OTHER,0
CC1308456,9/19/13,12:00:00 a. m.,3/1/13,10:30:00 p. m.,CAMPUS DISTRICT,FORCIBLE SEX OFFENSE,REPORTED TO OTHER,0
CC1308251,9/19/13,12:00:00 a. m.,9/6/13,2:00:00 a. m.,THE RED LION,LARCENY,REPORTED TO OTHER,0
CC1308432,9/19/13,12:00:00 a. m.,9/9/13,11:15:00 p. m.,1100 blk of SECOND ST S,THROWING DANGEROUS,REPORTED TO OTHER,0
II1301758,9/20/13,2:24:00 p. m.,9/18/13,5:00:00 p. m.,ILLINOIS ST RESIDENCE,THEFT OVER,ADMIN. CLOSE,19
CC1308081,9/20/13,12:00:00 a. m.,8/31/13,11:40:00 p. m.,LOCUST / CHALMERS,LIQUOR,REPORTED TO OTHER,0
FI132640013,9/20/13,2:22:00 a. m.,9/20/13,2:22:00 a. m.,SIXTH/SPRINGFIELD,LIQUOR,STUDENT DISCIPLINE,0
II1301766,9/21/13,2:41:00 a. m.,9/21/13,2:35:00 a. m.,DANIEL ST E / WRIGHT,RESIST/OBSTRUCT/DISARM AN,ARREST,47
FI132640106,9/21/13,3:05:00 a. m.,9/21/13,3:05:00 a. m.,WRIGHT/JOHN,LIQUOR,ADMIN. CLOSED,29
FI132640004,9/21/13,12:09:00 a. m.,9/21/13,12:09:00 a. m.,SECOND/ARMORY,THEFT,ADMIN. CLOSED,0
AR132640101,9/21/13,2:52:00 a. m.,9/21/13,2:52:00 a. m.,1100 MATHEWS,LIQUOR,STUDENT DISCIPLINE,0
AI132640074,9/21/13,2:02:00 a. m.,9/21/13,2:02:00 a. m.,KING SCHOOL,LIQUOR,STUDENT DISCIPLINE,6
AI132640013,9/21/13,12:15:00 a. m.,9/21/13,12:15:00 a. m.,JOHN/FIFTH,LIQUOR,STUDENT DISCIPLINE,17
II1301855,9/22/13,2:20:00 a. m.,9/22/13,2:19:00 a. m.,GREEN ST E / SECOND ST,ASSIST CPD WITH BATTERY,ADMIN. CLOSE,0
FI132650304,9/22/13,4:44:00 p. m.,9/22/13,4:44:00 p. m.,BUSEY-EVANS RESD HALL,DISORDERLY CONDUCT,ADMIN. CLOSED,50
FI132650036,9/22/13,1:00:00 a. m.,9/22/13,1:00:00 a. m.,THIRD/DANIEL,LIQUOR,STUDENT DISCIPLINE,0
II1301780,9/24/13,2:15:00 a. m.,9/24/13,2:15:00 a. m.,WRIGHT ST / DANIEL,RESIST/OBSTRUCT/DISARM AN,ARREST,47
II1301784,9/24/13,4:00:00 p. m.,9/24/13,4:00:00 p. m.,MONTICELLO POLICE DEPT,ASSIST OTHER GOVT AGENCY/EOD,ADMIN. CLOSE,0
II1301792,9/25/13,8:50:00 a. m.,9/18/13,8:00:00 a. m.,400 blk of PEABODY DR,BURGLARY FROM MOTOR,ADMIN. CLOSE,38
II1301803,9/25/13,11:10:00 p. m.,9/25/13,11:10:00 p. m.,CHEM LIFE SCIENCES,CONTROLLED SUBSTANCE-,ARREST,15
CC1308318,9/25/13,12:00:00 a. m.,9/6/13,9:30:00 p. m.,600 blk of E CHALMERS,DESTR/DAMAG/VAND,REPORTED TO OTHER,23
CC1308373,9/25/13,12:00:00 a. m.,9/7/13,5:00:00 p. m.,100 blk of CHALMERS ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1308154,9/25/13,12:00:00 a. m.,9/3/13,12:55:00 a. m.,900 blk of THIRD S,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1308205,9/25/13,12:00:00 a. m.,9/4/13,8:00:00 a. m.,600 blk of E DANIEL ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,18
CC1308104,9/25/13,12:00:00 a. m.,8/31/13,11:00:00 p. m.,500 blk of E JOHN ST,BURGLARY,REPORTED TO OTHER,0
CC1308139,9/25/13,12:00:00 a. m.,9/2/13,5:45:00 p. m.,S SIXTH ST / E GREEN,BEGGERS PROHIBITED,REPORTED TO OTHER,14
CC1308163,9/25/13,12:00:00 a. m.,9/3/13,12:12:00 p. m.,1000 blk of LOCUST ST,LARCENY,REPORTED TO OTHER,0
CC1308152,9/25/13,12:00:00 a. m.,9/2/13,10:30:00 p. m.,E JOHN ST / FIFTH ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1308129,9/25/13,12:00:00 a. m.,9/1/13,10:30:00 p. m.,1100 blk of S FOURTH ST,SIMPLE ASSAULT,REPORTED TO OTHER,31
CC1308270,9/25/13,12:00:00 a. m.,9/6/13,1:09:00 p. m.,300 blk of E WHITE ST,LARCENY,REPORTED TO OTHER,0
CC1308375,9/25/13,12:00:00 a. m.,9/7/13,7:00:00 p. m.,600 blk of STOUGHTON ST,LARCENY,REPORTED TO OTHER,0
CC1308271,9/25/13,12:00:00 a. m.,9/3/13,8:00:00 p. m.,100 blk of E DANEIL ST,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1308333,9/25/13,12:00:00 a. m.,9/4/13,10:00:00 p. m.,500 blk of S FIFTH ST,LARCENY,REPORTED TO OTHER,0
CC1308327,9/25/13,12:00:00 a. m.,9/6/13,6:00:00 p. m.,500 blk of E SPRINGFIELD,LARCENY,REPORTED TO OTHER,0
CC1308325,9/25/13,12:00:00 a. m.,9/7/13,12:01:00 a. m.,200 blk of S THIRD ST,LARCENY,REPORTED TO OTHER,0
CC1308317,9/25/13,12:00:00 a. m.,9/7/13,3:59:00 a. m.,S EUCLID ST / ARMORY,THROW DANGEROUS MATERIAL,REPORTED TO OTHER,0
CC1308468,9/25/13,12:00:00 a. m.,9/10/13,1:00:00 a. m.,PHI KAPPA DELTA,BURGLARY,REPORTED TO OTHER,0
CC1308353,9/25/13,12:00:00 a. m.,9/8/13,1:00:00 a. m.,RED LION TAVERN,LARCENY,REPORTED TO OTHER,0
CC1307916,9/25/13,12:00:00 a. m.,8/24/13,7:00:00 p. m.,1000 blk of FIRST ST S,LARCENY,REPORTED TO OTHER,0
CC1308417,9/25/13,12:00:00 a. m.,9/7/13,9:00:00 p. m.,200 blk of E CHALMERS ST,LARCENY,REPORTED TO OTHER,0
CC1308702,9/25/13,12:00:00 a. m.,9/16/13,11:00:00 p. m.,400 blk of E JOHN ST,AGGRAVATED ASSAULT,REPORTED TO OTHER,0
CC1308488,9/25/13,12:00:00 a. m.,9/11/13,2:14:00 a. m.,FIFTH STREET / GREEN STREET,SIMPLE ASSAULT,REPORTED TO OTHER,0
CC1308562,9/25/13,12:00:00 a. m.,9/13/13,1:52:00 a. m.,DANIEL / FIRST,LARCENY,REPORTED TO OTHER,0
CC1308443,9/25/13,12:00:00 a. m.,9/10/13,9:02:00 a. m.,GREEN / SIXTH,DISORDERLY/PANDELING,REPORTED TO OTHER,0
CC1308346,9/25/13,12:00:00 a. m.,9/7/13,11:45:00 p. m.,CRACKED CORPORATION,DEPETIVE PRACTICE/COUNTERFIT,REPORTED TO OTHER,14
CC1308637,9/25/13,12:00:00 a. m.,9/15/13,2:01:00 a. m.,FOURTH ST. / GREEN ST,AGGRAVATED ASSAULT,REPORTED TO OTHER,0
CC1308870,9/25/13,12:00:00 a. m.,9/19/13,12:00:00 p. m.,blk of E ARMORY,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1308459,9/25/13,12:00:00 a. m.,9/10/13,12:00:00 p. m.,300 blk of JOHN E,LARCENY,REPORTED TO OTHER,0
CC1308501,9/25/13,12:00:00 a. m.,9/10/13,9:00:00 p. m.,900 blk of THIRD STREET S,LARCENY,REPORTED TO OTHER,0
CC1308495,9/25/13,12:00:00 a. m.,9/10/13,9:30:00 p. m.,100 blk of HEALEY E,MOTOR VEHICLE THEFT,REPORTED TO OTHER,0
CC1308549,9/25/13,12:00:00 a. m.,9/8/13,7:00:00 p. m.,300 blk of CHALMERS E,LARCENY,REPORTED TO OTHER,0
CC1308581,9/25/13,12:00:00 a. m.,9/12/13,9:00:00 p. m.,600 blk of STOUGHTON E,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
CC1308524,9/25/13,12:00:00 a. m.,9/12/13,12:50:00 a. m.,S SIXTH ST / E ARMORY AVE,DRUGS,REPORTED TO OTHER,29
CC1308614,9/25/13,12:00:00 a. m.,9/13/13,7:00:00 p. m.,500 blk of STOUGHTON ST,LARCENY,REPORTED TO OTHER,0
CC1308654,9/25/13,12:00:00 a. m.,9/15/13,8:40:00 p. m.,blk of SPRINGFIELD E,DRUGS,REPORTED TO OTHER,0
CC1308571,9/25/13,12:00:00 a. m.,9/12/13,8:45:00 p. m.,200 blk of SIXTH S,BURGLARY,REPORTED TO OTHER,0
CC1308685,9/25/13,12:00:00 a. m.,9/1/13,8:00:00 a. m.,100 blk of STOUGHTON ST,LARCENY,REPORTED TO OTHER,0
CC1308670,9/25/13,12:00:00 a. m.,9/13/13,5:00:00 p. m.,500 blk of S FOURTH ST,LARCENY,REPORTED TO OTHER,0
CC1308823,9/25/13,12:00:00 a. m.,9/19/13,11:34:00 p. m.,GREEN ST E / THIRD STREET,THROW DANG MATERIALS,REPORTED TO OTHER,0
FI132680351,9/25/13,4:50:00 p. m.,9/25/13,4:50:00 p. m.,FREER HALL,TRESPASS,ADMIN. CLOSED,50
FI132680244,9/25/13,1:48:00 p. m.,9/25/13,1:48:00 p. m.,SPRINGFIELD/GOODWIN,PANHANDLE,ADMIN. CLOSED,13
CSA-13-21,9/25/13,12:10:00 p. m.,9/25/13,UNKNOWN,STUDENT UNION,BATTERY,ADMIN. CLOSED,47
II1301807,9/26/13,2:29:00 a. m.,9/25/13,2:25:00 a. m.,EDUCATION BLDG,CRIMINAL DAMAGE GOVT,ARREST,36
II1301811,9/26/13,7:24:00 p. m.,9/26/13,5:30:00 p. m.,IKENBERRY DINING HALL,THEFT UNDER,PENDING,34
II1301806,9/26/13,1:36:00 a. m.,9/26/13,1:36:00 a. m.,blk of SPRINGFIELD AV/WATER,CONTROLLED SUBSTANCE-,unk,0
FI132690046,9/26/13,1:41:00 a. m.,9/26/13,1:41:00 a. m.,GOODWIN/GREEN,CURFEW VIOLATION,ADMIN. CLOSED,16
FI132690012,9/26/13,12:25:00 a. m.,9/26/13,12:25:00 a. m.,310 E SPRINGFIELD,LIQUOR,ADMIN. CLOSED,0
FI132690295,9/26/13,2:35:00 p. m.,9/26/13,2:35:00 p. m.,FIRST/STADIUM,DOMESTIC,ADMIN. CLOSED,33
FI132690440,9/26/13,7:24:00 p. m.,9/26/13,7:24:00 p. m.,GOODWIN/MAIN,TRAFFIC,ADMIN. CLOSED,5
II1301823,9/27/13,6:51:00 p. m.,9/27/13,9:00:00 a. m.,IGB,THEFT UNDER,ADMIN. CLOSE,49
II1301825,9/27/13,8:22:00 p. m.,9/27/13,8:22:00 p. m.,WRIGHT ST N / UNIVERSITY,THEFT UNDER,ARREST,36
FI132700030,9/27/13,12:52:00 a. m.,9/27/13,12:52:00 a. m.,505 S FOURTH,LIQUOR,ADMIN. CLOSED,0
FI132700524,9/27/13,9:21:00 p. m.,9/27/13,9:21:00 p. m.,400-BLK E GREEN,LIQUOR,ADMIN. CLOSED,0
FI132700038,9/27/13,1:21:00 a. m.,9/27/13,1:21:00 a. m.,301 E GREGORY,LIQUOR,STUDENT DISCIPLINE,34
AI132700029,9/27/13,12:47:00 a. m.,9/27/13,12:47:00 a. m.,SIXTH/CHALMERS,LIQUOR,STUDENT DISCIPLINE,0
II1301830,9/28/13,3:31:00 a. m.,9/28/13,3:31:00 a. m.,SPRINGFIELD AV E / MARKET ST,WARRANT-IN STATE,ARREST,0
II1301829,9/28/13,3:04:00 a. m.,9/28/13,3:04:00 a. m.,UNIVERSITY AVE E / CHESTNUT ST,WARRANT-IN STATE,ARREST,0
II1301828,9/28/13,1:03:00 a. m.,9/28/13,1:03:00 a. m.,DANIEL ST E / SIXTH STREET,ASSAULT,ARREST,18
FI132710550,9/28/13,10:57:00 p. m.,9/28/13,10:57:00 p. m.,1402 GREGORY DR,TRESPASS,ADMIN. CLOSED,47
FI132710100,9/28/13,4:03:00 a. m.,9/28/13,4:03:00 a. m.,JOHN/FOURTH,LIQUOR,STUDENT DISCIPLINE,0
FI132710087,9/28/13,3:00:00 a. m.,9/28/13,3:00:00 a. m.,1100 W FLORIDA AVE,LIQUOR,STUDENT DISCIPLINE,41
FI132710083,9/28/13,2:47:00 a. m.,9/28/13,2:47:00 a. m.,WRIGHT/DANIEL,DRUGS,STUDENT DISCIPLINE,47
FI132710489,9/28/13,9:15:00 p. m.,9/28/13,9:15:00 p. m.,FIRST/CHALMERS,DOMESTIC,ADMIN. CLOSED,0
FI132720069,9/29/13,1:51:00 a. m.,9/29/13,1:51:00 a. m.,CHALMERS/FIFTH,LIQUOR,ADMIN. CLOSED,0
FI132720052,9/29/13,1:30:00 a. m.,9/29/13,1:30:00 a. m.,SECOND/EUCLID,DISORDERLY CONDUCT,ADMIN. CLOSED,34
2192-2013,9/30/13,12:00:00 a. m.,9/30/13,12:00:00 a. m.,PRIVATE APARTMENT,CRIMINAL DAMAGE,STUDENT DISCIPLINE,0
II1301854,10/1/13,8:03:00 a. m.,9/30/13,4:00:00 p. m.,SMITH MUSIC HALL,THEFT OVER,UNFOUNDED,47
II1301860,10/1/13,8:16:00 p. m.,10/1/13,8:16:00 p. m.,I HOTEL,THEFT UNDER,CLEARED EXCEPT.,0
II1301856,10/1/13,1:25:00 p. m.,9/23/13,8:00:00 p. m.,CREPE DELICIOUS,THEFT UNDER,PENDING,0
FI132740418,10/1/13,7:42:00 p. m.,10/1/13,7:42:00 p. m.,FAR,TRESPASS,ADMIN. CLOSED,41
1828-2013,10/1/13,9:00:00 a. m.,10/1/13,9:00:00 a. m.,UNIVERSITY PROPERTY,THREATS,STUDENT DISCIPLINE,0
1839-2013,10/1/13,7:10:00 p. m.,10/1/13,7:10:00 p. m.,BARTON HALL,LIQUOR,STUDENT DISCIPLINE,34
II1301865,10/2/13,9:29:00 a. m.,10/2/13,9:29:00 a. m.,FIRST ST / KIRBY AVE,WARRANT-IN STATE,ARREST,43
II1301871,10/2/13,8:46:00 p. m.,10/2/13,8:46:00 p. m.,500 blk of ARMORY E,WARRANT-IN STATE,ARREST,31
II1301870,10/2/13,6:10:00 p. m.,10/2/13,10:15:00 a. m.,COORDINATED SCIENCE,THEFT OVER,PENDING,1
FI132750013,10/2/13,12:34:00 a. m.,10/2/13,12:34:00 a. m.,FOELLINGER AUD,DOMESTIC,ADMIN. CLOSED,47
FI132750044,10/2/13,2:05:00 a. m.,10/2/13,2:05:00 a. m.,PARKING LOT E-20,LIQUOR,STUDENT DISCIPLINE,0
AI132750027,10/2/13,1:23:00 a. m.,10/2/13,1:23:00 a. m.,304 E DANIEL ST,LIQUOR,STUDENT DISCIPLINE,0
II1301874,10/3/13,12:27:00 a. m.,10/3/13,12:27:00 a. m.,THIRD S / DANIEL E,MIP,ARREST,0
II1301880,10/3/13,6:26:00 p. m.,10/3/13,2:00:00 p. m.,BEVIER HALL,THEFT UNDER,ADMIN. CLOSE,49
II1301883,10/3/13,10:36:00 p. m.,10/3/13,10:36:00 p. m.,PARKING LOT F-29,DRUG EQUIPMENT-POSSESSION,ARREST,36
II1301876,10/3/13,11:23:00 a. m.,10/2/13,8:30:00 p. m.,FLORIDA / LINCOLN,DECEPTIVE PRACTICES,ADMIN. CLOSE,45
FI132760061,10/3/13,2:47:00 a. m.,10/3/13,2:47:00 a. m.,1209 EUCLID ST,DRUGS,STUDENT DISCIPLINE,34
FI132760393,10/3/13,6:22:00 p. m.,10/3/13,6:22:00 p. m.,1000 W FLORIDA,LIQUOR,STUDENT DISCIPLINE,41
1870-2013,10/3/13,2:47:00 p. m.,10/3/13,2:47:00 p. m.,1209 EUCLID,DRUGS,STUDENT DISCIPLINE,34
II1302067,10/4/13,2:01:00 p. m.,9/24/13,11:45:00 a. m.,ROYSE AND BRINKMEYER,HARRASMENT BY ELECTRONIC,ADMIN. CLOSE,0
CC1308961,10/4/13,12:00:00 a. m.,9/23/13,10:30:00 p. m.,500 blk of E CLARK,MOTOR VEHICLE THEFT,REPORTED TO OTHER,0
CC1308352,10/4/13,12:00:00 a. m.,9/8/13,1:45:00 a. m.,JOE'S BAR,LARCENY,REPORTED TO OTHER,0
CC1308817,10/4/13,12:00:00 a. m.,9/19/13,8:10:00 p. m.,RED FOX,LIQUOR,REPORTED TO OTHER,0
CC1308819,10/4/13,12:00:00 a. m.,9/19/13,9:12:00 p. m.,NOODLES,LIQUOR,REPORTED TO OTHER,0
CC1308889,10/4/13,12:00:00 a. m.,9/21/13,11:20:00 p. m.,KAM'S,LIQUOR,REPORTED TO OTHER,0
CC1308989,10/4/13,12:00:00 a. m.,9/23/13,7:00:00 p. m.,500 blk of SECOND ST S,DESTR/DAMAG/VAND,REPORTED TO OTHER,0
FI132770053,10/4/13,2:45:00 a. m.,10/4/13,2:45:00 a. m.,51 E GREEN,DISORDERLY CONDUCT,ADMIN. CLOSED,0
FI132770024,10/4/13,1:20:00 a. m.,10/4/13,1:20:00 a. m.,700 E FIFTH ST,LIQUOR,STUDENT DISCIPLINE,0
II1301900,10/5/13,11:28:00 p. m.,10/5/13,11:28:00 p. m.,GREEN ST / FIFTH ST,TRESPASS NOTICE,ADMIN. CLOSE,0
II1301897,10/5/13,8:45:00 p. m.,10/5/13,8:45:00 p. m.,GREGORY DR / FIRST S,LIQUOR-ILLEGAL CONSUMPTION,ARREST,34
FI132780010,10/5/13,12:19:00 a. m.,10/5/13,12:19:00 a. m.,ALICE CAMPBELL ALUMNI CENTER,DISORDERLY CONDUCT,ADMIN. CLOSED,0
FI132780028,10/5/13,12:53:00 a. m.,10/5/13,12:53:00 a. m.,IDEA GARDEN,DRUGS,STUDENT DISCIPLINE,46
FI132780077,10/5/13,3:16:00 a. m.,10/5/13,3:16:00 a. m.,805 S FOURTH,LIQUOR,ADMIN. CLOSED,0
