Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
UU1600201,2/17/16,0:00,1/13/16,15:48,400 blk of BUSEY AV S,DOMESTIC DISPUTE - VERBAL ONLY,REPORTED TO OTHER AGENCY,8
CC1600863,2/17/16,0:00,1/30/16,1:00,PAPA D'S,LIQUOR,REPORTED TO OTHER AGENCY,14
UU1600337,2/17/16,0:00,1/23/16,3:09,700 blk of BUSEY AVE S,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1600898,2/17/16,0:00,1/31/16,0:41,WHITE HORSE INN,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1600448,2/17/16,0:00,1/17/16,1:41,FOURTH / HOLTS,DRUGS,REPORTED TO OTHER AGENCY,0
UU1600482,2/17/16,0:00,1/31/16,0:21,700 blk of ILLINOIS,LIQUOR,REPORTED TO OTHER AGENCY,11
T16-102,2/18/16,23:30,2/18/16,23:30,DORNER/PENNSYLVANIA,DRUGS,ADMIN. CLOSED,34
II1600288,2/19/16,23:04,2/19/16,23:04,GREEN ST E / FOURTH,RESIST/OBSTRUCT/DISARM AN OFFICER,ARREST,0
II1600286,2/19/16,1:17,2/19/16,1:16,1100 blk of OREGON W,ASSIST UPD,ADMIN. CLOSE,34
II1600289,2/20/16,1:22,2/20/16,1:22,500 blk of CLARK STREET E,WARRANT ARREST,ARREST,0
FI160510054,2/20/16,2:06,2/20/16,2:06,910 FIFTH ST S,PUBLIC URINATION,ADMIN. CLOSED,0
FI160510513,2/20/16,22:52,2/20/16,22:52,JAPAN HOUSE,DRUGS,STUDENT DISCIPLINE REFERRAL,27
FI160510516,2/20/16,23:02,2/20/16,23:02,700 BLK WRIGHT ST S,DOMESTIC DISPUTE,ADMIN. CLOSED,0
II1600293,2/21/16,16:47,2/21/16,12:30,ECE,THEFT OVER $500,PENDING,21
FI160520013,2/21/16,0:28,2/21/16,0:28,PARKING LOT F-29,DRUGS,STUDENT DISCIPLINE REFERRAL,0
AI160520048,2/21/16,1:24,2/21/16,1:24,BROTHERS BAR,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,0
CC1601325,2/22/16,0:00,2/13/16,1:00,blk of ARMORY AV E,DOMESTIC VIOLENCE,REPORTED TO OTHER AGENCY,0
CC1601395,2/22/16,0:00,2/14/16,18:00,100 blk of E JOHN ST,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1601406,2/22/16,0:00,2/16/16,2:16,500 blk of E WHITE ST,DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,0
II1600297,2/22/16,0:02,1/17/16,9:59,SNYDER RESIDENCE HALL,CYBERSTALKING,ADMIN. CLOSE,46
CC1601425,2/22/16,0:00,2/11/16,16:47,blk of E ARMORY AVE,LARCENY,REPORTED TO OTHER AGENCY,0
CC1601249,2/22/16,0:00,2/10/16,9:45,GREEN / FIRST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1601393,2/22/16,0:00,10/16/15,6:00,THIRD ST / DANIEL ST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1601354,2/22/16,0:00,2/14/16,0:16,IT'S BROTHERS BAR,LIQUOR,REPORTED TO OTHER AGENCY,22
CC1601355,2/22/16,0:00,2/14/16,0:44,CLYBOURNES BAR,LIQUOR,REPORTED TO OTHER AGENCY,27
II1600291,2/22/16,3:05,2/21/16,3:05,STEAK N SHAKE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
CC1601048,2/22/16,0:00,2/4/16,2:00,100 blk of GREEN ST E,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,36
CC1601296,2/22/16,0:00,2/12/16,7:00,blk of UNIVERSITY AV E,LARCENY,REPORTED TO OTHER AGENCY,0
CC1601360,2/22/16,0:00,2/14/16,1:22,TOWERS ON THIRD,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1601376,2/22/16,0:00,2/13/16,23:00,FOURTH ST / GREEN ST,LARCENY,REPORTED TO OTHER AGENCY,16
CC1601351,2/22/16,0:00,2/13/16,23:50,KAM'S BAR,LIQUOR,REPORTED TO OTHER AGENCY,50
CC1601473,2/23/16,0:00,2/17/16,19:30,800 blk of S WRIGHT ST,LARCENY,REPORTED TO OTHER AGENCY,0
II1600305,2/23/16,23:25,2/23/16,23:25,FOURTH ST S / JOHN ST,WARRANT ARREST,ARREST,0
II1600303,2/23/16,21:15,2/23/16,19:05,MEDICAL SCIENCES BUILDING,THEFT-LOST/MISLAID PROPERTY,ADMIN. CLOSE,0
II1600300,2/23/16,11:36,2/16/16,20:00,STATE FARM CENTER,BURGLARY,ARREST,0
II1600306,2/24/16,2:11,2/24/16,2:10,FOURTH S / GREEN,DUI,ARREST,34
FI160550030,2/24/16,2:07,2/24/16,2:07,401 GREEN ST E,PUBLIC URINATION,ADMIN. CLOSED,16
II1600309,2/25/16,0:56,2/25/16,0:45,ORCHARD DOWNS RESIDENCE H,CRIMINAL DAMAGE GOVT SUPPORT PROP,ARREST,0
UU1600873,2/25/16,0:00,2/20/16,1:24,1200 blk of GREEN W,LIQUOR,REPORTED TO OTHER AGENCY,0
FI160560393,2/25/16,23:14,2/25/16,23:14,FAR - OUTSIDE,DRUGS,STUDENT DISCIPLINE REFERRAL,36
II1600317,2/26/16,20:51,2/26/16,20:51,FIRST / DANIEL,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,47
II1600316,2/26/16,18:39,2/26/16,18:39,3700 blk of CUNNINGHAM AVE,ASSIST COUNTY POLICE W/ARMED SUBJ,ADMIN. CLOSE,0
II1600319,2/27/16,1:55,2/27/16,1:55,GREGORY DR / GOODWIN AVE,RESIST/OBSTRUCT/DISARM AN OFFICER,ARREST,0
FI160580080,2/27/16,3:20,2/27/16,3:20,ISR PARKING LOT,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
FI160580494,2/27/16,23:46,2/27/16,23:46,GOODWIN/MAIN,LIQUOR - ILLEGAL TRANSPORTATION,ADMIN. CLOSED,0
FI160590288,2/28/16,15:10,2/28/16,15:10,1402 GREGORY,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,0
II1600328,2/29/16,11:40,2/28/16,8:00,UIPD WHITE HOUSE,DECEPTIVE PRACTICES,ADMIN. CLOSE,47
II1600333,2/29/16,17:12,2/29/16,17:11,PARKING LOT B-1,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,0
II1600337,2/29/16,20:05,2/29/16,20:05,GREEN ST E / FIRST ST S,WARRANT ARREST,ARREST,49
II1600326,2/29/16,5:44,2/26/16,12:00,COBLE HALL,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,47
II1600327,2/29/16,8:46,2/19/16,8:00,EDUCATION BUILDING,CRIMINAL DEFACEMENT OF PROPERTY,ADMIN. CLOSE,14
II1600334,2/29/16,18:00,2/29/16,15:40,1100 blk of STOUGHTON ST,THEFT $500 AND UNDER,ADMIN. CLOSE,18
FI160600310,2/29/16,18:00,2/29/16,18:00,MCKINLEY HEALTH,DOMESTIC BATTERY,ADMIN. CLOSED,0
II1600339,3/1/16,13:11,2/29/16,12:45,LINCOLN HALL,THEFT $500 AND UNDER,PENDING,15
UU1600868,3/1/16,0:00,2/19/16,22:02,ESPRESSO ROYALE,LIQUOR,REPORTED TO OTHER AGENCY,0
UU1600869,3/1/16,0:00,2/19/16,22:41,GOODWIN AVE / NEVADA AVE,DOMESTIC VIOLENCE,REPORTED TO OTHER AGENCY,25
II1600350,3/2/16,21:19,2/29/16,22:00,BABCOCK RESIDENCE HALL,THEFT OVER $500,CLEARED EXCEPT. REFUSAL TO,3
II1600352,3/3/16,7:58,3/3/16,7:58,1000 blk of AUSTIN DR,SEARCH WARRANT ASSIST,ADMIN. CLOSE,0
II1600351,3/3/16,0:33,3/3/16,0:33,SIXTH ST S / JOHN ST,DUI,ARREST,0
II1600359,3/3/16,15:21,3/3/16,14:20,GREGORY HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,14
II1600363,3/3/16,22:44,3/3/16,22:44,TRELEASE RESIDENCE HALL,CANNABIS POSS 30 G AND UNDER - OLD,STUDENT DISCIPLINE REFERRAL,0
II1600357,3/3/16,13:00,2/27/16,1:13,SIXTH ST S / GREEN ST,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,31
II1600358,3/3/16,13:40,3/3/16,13:00,KRANNERT ART MUSEUM,BATTERY,PENDING,0
II1600371,3/4/16,19:56,3/4/15,19:56,300 blk of SPRINGFIELD,DOMESTIC BATTERY,ARREST,0
II1600367,3/4/16,13:12,3/4/16,13:12,CHALMERS ST E / FIRST ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST,0
II1600375,3/4/16,23:31,3/4/16,23:31,SIXTH ST S / DANIEL,DUI,ARREST,0
FI160640385,3/4/16,15:52,3/4/16,15:52,THIRD/JOHN,LIQUOR - OPEN ALCOHOL,ADMIN. CLOSED,0
FI160640410,3/4/16,16:30,3/4/16,16:30,PARKING LOT E-28,LIQUOR - PUBLIC PROPERTY,ADMIN. CLOSED,18
FI160640723,3/4/16,23:33,3/4/16,23:33,ILLINOIS STREET RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
AI160640698,3/4/16,22:58,3/4/16,22:58,510 E DANIEL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,21
II1600377,3/5/16,1:11,3/5/16,1:07,BANKIER APARTMENTS,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1600380,3/5/16,2:46,3/5/16,2:46,SPRINGFIELD AVE E / WATER ST,DUI,ARREST,0
FI160650049,3/5/16,1:11,3/5/16,1:11,LINCOLN/ILLINOIS,LIQUOR/THEFT,ADMIN. CLOSED,0
FI160650520,3/5/16,23:19,3/5/16,23:19,207 E JOHN,UNLAWFUL TRESPASS,ADMIN. CLOSED,15
II1600389,3/6/16,3:35,3/6/16,3:35,WRIGHT ST / GREEN ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
II1600390,3/6/16,16:14,2/6/16,13:00,COLONEL WOLFE SCHOOL,THEFT-MOTOR VEHICLE,PENDING,0
II1600388,3/6/16,0:33,3/6/16,0:33,GLENVIEW / EASTVIEW,ASSIST OTHER PD,ADMIN. CLOSE,4
FI160660086,3/6/16,2:23,3/6/16,2:23,WINGING OUT,FIGHTING,ADMIN. CLOSED,0
FI160660049,3/6/16,1:26,3/6/16,1:26,FIFTH/HEALEY,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,0
AI160660121,3/6/16,4:47,3/6/16,4:47,ISR LOBBY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
II1600393,3/7/16,1:03,3/7/16,1:03,UNIVERSITY AV E / WRIGHT,WARRANT ARREST,ARREST,0
II1600405,3/8/16,19:43,3/8/16,19:43,CHURCH ST / ORCHARD N,WARRANT ARREST,ARREST,10
II1600400,3/8/16,8:45,3/6/16,23:30,400 blk of HEALEY ST E,DOMESTIC BATTERY/AGG ASSAULT,ARREST,0
II1600403,3/8/16,14:47,9/1/04,0:01,900 blk of COLLEGE CT,SEXUAL-ASSAULT-CRIMINAL,ADMIN. CLOSE,0
FI160680536,3/8/16,23:44,3/8/16,23:44,SIXTH/JOHN,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
II1600414,3/9/16,21:08,3/9/16,21:08,UNIVERSITY AVE E / WRIGHT ST S,WARRANT ARREST,ARREST,0
II1600409,3/9/16,6:57,3/9/16,5:45,"RANTOUL, IL",ASSIST W/SEARCH WARRANT,ADMIN. CLOSE,17
FI160690038,3/9/16,2:28,3/9/16,2:28,TOWNSEND RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
FI160690027,3/9/16,1:36,3/9/16,1:36,FIFTH/DANIEL,DRUGS - ILLEGAL TRANSPORTATION OF,ADMIN. CLOSED,0
II1600420,3/10/16,14:02,3/10/16,10:00,SILVER MINE SUBS,THEFT-LOST/MISLAID PROPERTY,UNFOUNDED,0
II1600952,3/11/16,9:38,3/11/16,9:38,1200 blk of MIMOSA,SEARCH WARRANT,ADMIN. CLOSE,0
II1600435,3/11/16,19:39,3/11/16,19:39,LINCOLN AV S / NEVADA ST,TRAFFIC OFFENSE,PENDING,0
II1600428,3/11/16,3:34,3/11/16,3:34,SIXTH ST / LORADO TAFT,RESISTING/OBSTRUCTING,ARREST,0
II1600427,3/11/16,2:08,3/11/16,2:08,900 blk of FOURTH ST S,WARRANT ARREST,ARREST,0
II1600432,3/11/16,15:35,3/11/16,15:35,ILLINI GROVE,DISORDERLY,STUDENT DISCIPLINE REFERRAL,0
FI161710015,3/11/16,0:28,3/11/16,0:28,THIRD/ARMORY,DOMESTIC VIOLENCE,ADMIN. CLOSED,0
AR160710064,3/11/16,2:26,3/11/16,2:26,BUSEY-EVANS RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,0
II1600439,3/12/16,15:23,3/11/16,14:50,BUSEY RESIDENCE HALL,THEFT-LOST/MISLAID PROPERTY,ADMIN. CLOSE,0
II1600442,3/12/16,19:50,3/12/16,19:50,STOCK PAVILION,TRESPASS-STATE SUPPORTED LAND,ADMIN. CLOSE,0
II1600436,3/12/16,3:26,3/12/16,3:26,ARMORY E / FIRST ST,LIQUOR-ILLEGAL CONSUMPTION BY MINOR,PENDING,50
II1600443,3/12/16,20:53,3/12/16,20:53,UNIVERSITY AVE E / SIXTH ST.,THEFT-MOTOR VEHICLE,ARREST,21
II1600438,3/12/16,15:36,3/12/16,15:36,ACES LIBRARY,THEFT $500 AND UNDER,PENDING,0
II1600434,3/12/16,1:02,3/12/16,1:02,FIFTH ST / JOHN ST E,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST,0
FI160720001,3/12/16,0:02,3/12/16,0:02,609 E JOHN ST,LIQUOR - PUBLIC PROPERTY,ADMIN. CLOSED,0
II1600448,3/13/16,19:23,3/13/16,10:00,AFRICAN AMERICAN CULTURAL,ASSAULT,PENDING,0
II1600444,3/13/16,1:55,3/13/16,1:55,DANIEL ST / OAK STREET,DUI,ARREST,0
II1600446,3/13/16,4:14,3/13/16,4:14,UNIVERSITY AVE W / MATHEWS,DUI,ARREST,0
II1600479,3/15/16,7:00,3/15/16,7:00,"ARGENTA, IL",EOD CALLOUT,ADMIN. CLOSE,14
II1600461,3/15/16,19:41,3/15/16,19:41,300 blk of SECOND ST S,WARRANT ARREST,ARREST,0
FI160750007,3/15/16,0:16,3/15/16,0:16,ALLEN RESD HALL POND,DRUGS,STUDENT DISCIPLINE REFERRAL,36
FI160750524,3/15/16,22:00,3/15/16,22:00,SHERMAN RESD HALL - OUTSIDE,DRUGS,STUDENT DISCIPLINE REFERRAL,14
CC1601692,3/16/16,0:00,2/26/16,15:09,blk of CHALMERS ST,LARCENY,REPORTED TO OTHER AGENCY,46
II1600468,3/16/16,19:06,3/16/16,18:45,1800 blk of ORCHARD PL,CRIMINAL DAMAGE TO PROPERTY,PENDING,0
II1600467,3/16/16,18:47,3/16/16,17:30,CRCE,THEFT $500 AND UNDER,PENDING,0
II1600466,3/16/16,18:22,3/16/16,18:22,GREEN ST E / SECOND ST S,WARRANT ARREST,ARREST,0
II1600493,3/16/16,9:34,3/4/16,9:00,IKENBERRY DINING,CRIMINAL DAMAGE GOVT SUPPORT PROP,PENDING,0
CC1601779,3/16/16,0:00,2/26/16,14:00,SUBWAY,LARCENY,REPORTED TO OTHER AGENCY,0
W16-0695,3/16/16,23:26,3/16/16,23:26,SIXTH/HEALEY,DRUGS,ADMIN. CLOSED,0
FI160760439,3/16/16,21:46,3/16/16,21:46,PARKING LOT D-8,DRUGS,STUDENT DISCIPLINE REFERRAL,0
II1502205,3/17/16,10:17,3/17/16,10:17,VINE STREET S / PENNSYLVANIA,DRUG EQUIPMENT-POSSESSION,PENDING,0
II1600474,3/18/16,5:58,3/18/16,5:58,"CHAMPAIGN, IL",ASSIST W/SEARCH WARRANT,ADMIN. CLOSE,0
II1600953,3/18/16,6:00,3/18/16,6:00,blk of FOUNTAIN VALLEY,SEARCH WARRANT,ADMIN. CLOSE,26
II1600482,3/21/16,19:46,3/20/16,19:46,GOODWIN AVE / ILLINOIS ST,DRUG EQUIPMENT-POSSESSION,ARREST,0
II1600485,3/22/16,16:38,3/22/16,16:38,200 S MARKET ST,WARRANT ARREST,ARREST,0
CC1602417,3/24/16,0:00,3/17/16,22:00,700 blk of LOCUST ST,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1601966,3/24/16,0:00,3/5/16,0:01,800 blk of S SECOND ST,BURGLARY,REPORTED TO OTHER AGENCY,0
II1600492,3/24/16,19:08,3/24/16,17:35,KCPA,TRESPASS,ARREST,0
CC1602049,3/24/16,0:00,2/14/16,13:00,UNIV PL CHRISTIAN CHURCH,LARCENY,REPORTED TO OTHER AGENCY,0
CC1602358,3/24/16,0:00,3/17/16,2:01,LOCUST ST / GREEN ST,DUI,REPORTED TO OTHER AGENCY,0
CC1602215,3/24/16,0:00,3/12/16,13:46,MARKET ST / LOGAN ST,DUI,REPORTED TO OTHER AGENCY,0
CC1602400,3/24/16,0:00,3/17/16,18:00,400 blk of SPRINGFIELD AV E,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1602390,3/24/16,0:00,3/17/16,23:35,S FOURTH ST / E GREEN ST,LIQUOR,REPORTED TO OTHER AGENCY,15
CC1602412,3/24/16,0:00,3/17/16,11:18,300 blk of STOUGHTON ST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1601715,3/24/16,0:00,2/27/16,1:30,IT'S BROTHER'S BAR,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1602423,3/24/16,0:00,3/18/16,23:20,500 blk of S RUSSELL,MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY,0
CC1602107,3/24/16,0:00,3/9/16,17:30,1100 blk of S FOURTH ST,MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY,0
II1600491,3/24/16,16:50,3/24/16,12:09,ROGER ADAMS LAB,DECEPTIVE PRACTICES,ADMIN. CLOSE,0
CC1602399,3/24/16,0:00,3/18/16,2:00,GREEN ST,DISORDERLY CONDUCT,REPORTED TO OTHER AGENCY,0
FI160730444,3/24/16,21:11,4/30/16,21:11,ORCHARD DOWNS APT,DOMESTIC VIOLENCE,ADMIN. CLOSED,0
UU1600847,3/25/16,0:00,2/18/16,19:40,1100 blk of OREGON ST W,WEAPON,REPORTED TO OTHER AGENCY,47
II1600498,3/25/16,18:20,3/25/16,18:20,CIRCLE K GAS STATION,WARRANT ARREST,ARREST,18
00222-2016,3/25/16,8:00,2/11/16,23:43,BUSEY EVANS MAIN BUILDING,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE,0
00462-2016,3/25/16,8:00,2/27/16,15:20,HOUSING DINING CENTERS,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE,0
II1600500,3/26/16,0:44,3/26/16,0:44,WRIGHT ST S / GREEN ST,MIP ALCOHOL/LIQUOR,ARREST,22
II1600502,3/27/16,1:45,3/27/16,1:45,WALNUT ST S / WILLOW,DUI,ARREST,0
II1600511,3/28/16,21:10,3/28/16,14:00,FLORIDA AVENUE RESIDENCE,THEFT $500 AND UNDER,ADMIN. CLOSE,0
II1600509,3/28/16,16:34,3/28/16,16:25,ALTGELD HALL,VERBAL DOMESTIC,PENDING,0
II1600513,3/29/16,2:04,3/29/16,1:29,VAN DOREN RESIDENCE HALL,THEFT $500 AND UNDER,PENDING,0
II1600520,3/29/16,15:36,3/29/15,15:36,DANIEL ST E / SIXTH ST,FLEEING/ELUDING,PENDING,15
II1600515,3/29/16,8:39,3/22/16,8:00,SPURLOCK MUSEUM,DECEPTIVE PRACTICES,ADMIN. CLOSE,0
FI160890038,3/29/16,2:12,3/29/16,2:12,303 E GREEN,PUBLIC URINATION,ADMIN. CLOSED,0
II1600525,3/30/16,0:37,3/30/16,0:37,THIRD ST S / E CLARK ST,ASSIST CPD,PENDING,0
II1600526,3/30/16,2:04,3/30/16,2:04,DANIEL ST E / WRIGHT ST,DUI,ARREST,0
II1600524,3/30/16,0:22,3/30/16,0:22,1000 blk of LINCOLN AVE S,DRUG EQUIPMENT-POSSESSION,ARREST,36
FI160900410,3/30/16,21:25,3/30/16,21:25,410 E GREEN ST,THROW DANGEROUS MATERIALS,ADMIN. CLOSED,15
CC1601614,3/31/16,0:00,2/22/16,8:00,1100 blk of SECOND ST S,LARCENY,REPORTED TO OTHER AGENCY,36
CC1601992,3/31/16,0:00,3/5/16,22:59,blk of MAIN ST,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1601633,3/31/16,0:00,2/24/16,3:15,100 blk of DANIEL ST E,DRUGS,REPORTED TO OTHER AGENCY,0
CC1601487,3/31/16,0:00,2/18/16,21:08,400 blk of JOHN ST E,DRUGS,REPORTED TO OTHER AGENCY,0
II1600530,3/31/16,7:58,3/30/16,16:00,MORRILL HALL,THEFT $500 AND UNDER,PENDING,25
CC1601831,3/31/16,0:00,3/1/16,10:00,100 blk of S WRIGHT,LARCENY,REPORTED TO OTHER AGENCY,0
II1600533,3/31/16,15:59,3/29/16,9:30,KAPPA KAPPA GAMMA,STALKING/CYBERSTALKING,PENDING,10
CC1601712,3/31/16,0:00,2/27/16,0:05,WHITE HORSE,LIQUOR,REPORTED TO OTHER AGENCY,0
CC1601540,3/31/16,0:00,2/21/16,0:40,THIRD / GREGORY,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,0
CC1601861,3/31/16,0:00,2/29/16,8:00,300 blk of E WHITE ST,CREDIT CARD FRAUD,REPORTED TO OTHER AGENCY,0
CC1601505,3/31/16,0:00,2/19/16,16:23,600 blk of W WHITE ST,DRUGS,REPORTED TO OTHER AGENCY,33
II1600543,4/1/16,17:00,3/19/16,15:00,"GILBERT, ILLINOIS",HARASSMENT BY ELECTRONIC COMM,PENDING,47
FI160940380,4/3/16,19:17,4/3/16,19:17,WESTON RESD HALL PARKING,CRIMINAL DAMAGE,ADMIN. CLOSED,47
AR160940029,4/3/16,0:57,4/3/16,0:57,FIRST/SPRINGFIELD,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,0
AR160940024,4/3/16,1:50,4/3/16,1:50,300 JOHN ST E,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,10
II1600560,4/4/16,9:12,4/1/16,14:00,GOODWIN AV S / GREGORY,THEFT $500 AND UNDER,ADMIN. CLOSE,0
II1600566,4/5/16,10:12,3/1/16,0:00,CAMPBELL HALL CELL TOWER,THEFT OVER $500,ADMIN. CLOSE,0
II1600575,4/6/16,20:37,4/6/16,17:00,INTRAMURAL SOCCER FIELD,THEFT $500 AND UNDER,ADMIN. CLOSE,46
FI160970016,4/6/16,0:51,4/6/16,0:51,CLYBORNS,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,0
AI160970001,4/6/16,0:01,4/6/16,0:01,PARKING LOT C-9,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
II1600576,4/7/16,1:53,4/7/16,1:53,ILLINOIS ST W / LINCOLN AVE,DEL/MANUF CANNABIS UNDER 30 G -MISD,ADMIN. CLOSE,8
II1600589,4/8/16,20:50,4/8/16,20:49,600 blk of MATHEWS AV S,CONTROLLED SUBSTANCE-MANUF-INTENT,ARREST,0
II1600586,4/8/16,18:25,4/8/16,18:25,DIGITAL COMPUTER LAB,TRESPASS,ARREST,36
FI160990032,4/8/16,1:20,4/8/16,1:20,500 BLK E DANIEL,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,0
II1600594,4/9/16,11:42,4/8/16,20:00,PARKING LOT - BRUCE NESBI,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
II1600603,4/10/16,22:33,4/10/16,22:33,100 blk of GREEN E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1600601,4/10/16,8:24,4/10/16,8:24,FIRST / GERTY,CRIMINAL DAMAGE GOVT SUPPORT PROP,PENDING,47
FI161010069,4/10/16,2:26,4/10/16,2:26,FOURTH/GREGORY,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,0
CC1601965,4/11/16,0:00,3/4/15,21:00,300 blk of JOHN ST E,DESTR/DAMAG/VAND,REPORTED TO OTHER AGENCY,36
CC1601970,4/11/16,0:00,3/5/16,6:00,300 blk of WHITE ST E,DOMESTIC BATTERY,REPORTED TO OTHER AGENCY,47
II1600612,4/11/16,19:48,3/29/16,12:00,OHARE AIRPORT CHICAGO,THEFT-LOST/MISLAID PROPERTY,PENDING,0
CC1601951,4/11/16,0:00,3/4/16,9:30,FIRST ST / S LOCUST ST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1601945,4/11/16,0:00,3/4/16,22:30,DANIEL ST / S OAK ST,ROBBERY,REPORTED TO OTHER AGENCY,18
CC1602600,4/11/16,0:00,1/29/16,1:57,RED LION BR,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,18
CC1602436,4/11/16,0:00,3/5/16,7:30,800 blk of S FOURTH ST,BURGLARY,REPORTED TO OTHER AGENCY,18
CC1601557,4/11/16,0:00,2/21/16,13:14,blk of E SPRINGFIELD AVE,AGGRAVATED ASSAULT,REPORTED TO OTHER AGENCY,0
CC1601849,4/11/16,0:00,2/25/16,15:00,100 blk of E SPRINGFIELD AVE,FORCIBLE SEX OFFENSE,REPORTED TO OTHER AGENCY,35
CC1602612,4/11/16,0:00,3/24/16,22:45,FAT CITY SALOON,DOMESTIC VIOLENCE,REPORTED TO OTHER AGENCY,36
II1600611,4/11/16,16:58,4/11/16,16:51,MECHANICAL ENG LABORATORY,STALKING BY ELECTRONIC COMMUNICATIO,PENDING,0
CC1601879,4/11/16,0:00,3/3/16,11:25,500 blk of CLARK ST E,FRAUD/DECEPTION,REPORTED TO OTHER AGENCY,0
CC1602527,4/11/16,0:00,3/10/16,17:00,900 blk of S THIRD ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,0
II1600609,4/11/16,15:00,4/7/16,12:33,SPRINGFIELD AVE / GOODWIN AVE,VIOLATION OF ORDER OF PROTECTION,PENDING,0
CC1601907,4/11/16,0:00,3/4/16,11:30,LOCUST ST / JOHN ST,DRUGS,REPORTED TO OTHER AGENCY,0
CC1602396,4/11/16,0:00,3/18/16,0:20,CLYBORNES,LIQUOR,REPORTED TO OTHER AGENCY,0
II1600616,4/12/16,2:07,4/12/16,2:07,NEIL ST S / GREEN ST,ILLEGAL TRANSPORTATION OF LIQUOR,ARREST,36
CC1602881,4/12/16,0:00,8/6/15,12:00,blk of E ARMORY,IDENTITY THEFT,REPORTED TO OTHER AGENCY,0
CC1602536,4/12/16,0:00,12/22/15,15:00,900 blk of N FOURTH ST,WEAPON,REPORTED TO OTHER AGENCY,47
CC1602842,4/12/16,0:00,3/18/16,12:00,100 blk of S WRIGHT ST,LARCENY,REPORTED TO OTHER AGENCY,0
CC1602161,4/12/16,0:00,3/11/16,1:00,600 blk of GREEN ST E,LARCENY,REPORTED TO OTHER AGENCY,0
CC1601948,4/12/16,0:00,3/5/16,1:20,ARBOR / GREGORY,DRUGS,REPORTED TO OTHER AGENCY,46
CC1602901,4/12/16,0:00,4/2/16,0:15,THIRD ST / JOHN ST,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,0
CC1602336,4/12/16,0:00,3/16/16,0:00,blk of E GREGORY DR,MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY,0
