Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,BlockId
CC1509643,11/2/15,0:00,10/23/15,15:00,100 blk of ARMORY AV E,OTHER TROUBLE/INFO RPT,REPORTED TO OTHER AGENCY,30
CC1509668,11/2/15,0:00,10/24/15,19:00,PHI KAPPA PSI,ARSON,REPORTED TO OTHER AGENCY,0
II1501977,11/2/15,5:10,10/30/15,17:00,GEOLOGICAL SURVEY BUILDIN,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,36
II1501983,11/2/15,21:24,11/2/15,21:24,FLORIDA AV RESIDENCE HALL,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,41
II1501955,11/3/15,2:56,10/30/15,2:56,1200 blk of BRADLEY AVE W,METRO ACTIVATION,ADMIN. CLOSE,0
II1501988,11/3/15,6:18,11/2/15,16:41,HENRY ADMIN BUILDING,THEFT UNDER,PENDING,47
II1501991,11/3/15,11:53,11/3/15,11:53,WRIGHT ST. / GREEN ST.,ASSAULT-AGGRAVATED,ADMIN. CLOSE,47
II1501999,11/3/15,22:08,11/3/15,22:08,PRESENCE HOSPITAL,ASSAULT-AGGRAVATED,ARREST,0
II1502001,11/4/15,1:25,11/4/15,1:25,1400 blk of GREEN ST W,DRUG EQUIPMENT-POSSESSION,PENDING,0
II1502002,11/4/15,10:12,10/26/15,23:00,ECE,THEFT UNDER,ADMIN. CLOSE,1
II1502004,11/4/15,10:10,11/2/15,12:00,PAR RESIDENCE DINING HALL,THEFT UNDER,ADMIN. CLOSE,41
II1502006,11/4/15,8:10,10/29/15,8:10,600 blk of GOODWIN AVE S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,15
FI153090542,11/5/15,22:32,11/5/15,22:32,TRELEASE RESD HALL COURTYARD,DRUGS,STUDENT DISCIPLINE REFERRAL,41
II1502020,11/5/15,11:25,10/29/15,2:00,FIRST ST / ARMORY AVE,THEFT UNDER,ADMIN. CLOSE,30
II1502032,11/6/15,15:38,11/6/15,14:00,HOULIHANS,THEFT UNDER,UNFOUNDED,0
FI153110065,11/7/15,2:59,11/7/15,2:59,TOWNSEND RESD HALL EXTERIOR,THEFT,ADMIN. CLOSED,0
FI153110439,11/7/15,22:30,11/7/15,22:30,BOUSFIELD RESD HALL EXTERIOR,DRUGS,STUDENT DISCIPLINE REFERRAL,34
II1502037,11/7/15,8:49,11/7/15,8:00,ORCHARD DOWN APARTMENTS,THEFT UNDER,ADMIN. CLOSE,46
II1502038,11/7/15,14:32,11/7/15,14:32,NEWMARK CIVIL ENG LAB,BATTERY-DOMESTIC,ARREST,1
FI153120038,11/8/15,1:19,11/8/15,1:19,RED LION PARKING LOT,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,0
FI153120073,11/8/15,2:35,11/8/15,2:35,NOYES LABORATORY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,47
II1502046,11/9/15,0:10,11/9/15,0:10,1000 blk of LINCOLN AV S,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,0
II1502055,11/10/15,0:53,11/10/15,0:53,NEIL ST S / JOHN ST W,WARRANT-IN STATE,ARREST,0
II1502059,11/10/15,16:55,11/5/15,21:00,LINCOLN AVE RESIDENCE HAL,THEFT UNDER,ADMIN. CLOSE,32
II1502063,11/10/15,19:26,11/10/15,19:26,PENNSYLVANIA AV RES HALL,TRESPASS-STATE SUPPORTED LAND,ARREST,41
II1502064,11/10/15,23:15,11/10/15,23:05,BARDEEN QUAD,PURSE SNATCHING,ADMIN. CLOSE,11
AI153150024,11/11/15,1:28,11/11/15,1:28,ALLEN RESD HALL - OUTSIDE,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
CC1509627,11/11/15,0:00,10/23/15,22:56,DANIEL / SECOND,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,0
CC1509869,11/11/15,0:00,10/31/15,0:01,DEVA THE SALON,TRESPASS TO LAND/REAL PROPERTY,REPORTED TO OTHER AGENCY,0
II1502065,11/11/15,2:25,11/11/15,2:23,THIRD ST S / DANIEL ST,MOB ACTION,ADMIN. CLOSE,0
FI153160046,11/12/15,2:20,11/12/15,2:20,1000 FOURTH ST S,THEFT,ADMIN. CLOSED,27
II1502076,11/12/15,14:25,11/10/15,19:00,ACTIVITIES AND RECREATION,TRESPASS-STATE SUPPORTED LAND,ADMIN. CLOSE,39
II1502077,11/12/15,16:01,11/5/15,16:01,SHELDON RESIDENCE HALL,THEFT UNDER,ADMIN. CLOSE,32
II1502082,11/12/15,22:05,11/12/15,12:00,MEDICAL SCIENCES BLDG,THEFT UNDER,ADMIN. CLOSE,15
II1502084,11/13/15,2:59,11/13/15,2:59,OAK ST E / ARMORY AVE S,DRUG EQUIPMENT-POSSESSION,ARREST,30
FI153180228,11/14/15,15:10,11/14/15,15:10,ORCHARD DOWNS RESD HALL,DOMESTIC DISPUTE,ADMIN. CLOSED,46
II1502094,11/15/15,9:44,11/12/15,14:30,BIELFELDT ATHLETIC ADMIN,BATTERY,UNFOUNDED,44
II1502098,11/16/15,2:44,11/16/15,2:43,FIRST STREET / GREGORY STREET,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,0
FI153210480,11/17/15,23:30,11/17/15,23:30,FOELLINGER HALL - OUTSIDE,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,47
II1502106,11/17/15,6:49,11/5/15,7:00,LOOMIS LABORATORY,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,13
II1502109,11/17/15,0:00,11/7/15,0:23,FLORIDA AVE / CARLE AVE,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
AR153220049,11/18/15,4:29,11/18/15,4:29,CRAVINGS RESTAURANT,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,10
FI153220025,11/18/15,2:10,11/18/15,2:10,ADVANCED COMPUTATIONS,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,13
II1502117,11/18/15,15:39,11/11/15,12:00,ASTRONOMY BUILDING,STALKING,ADMIN. CLOSE,13
II1502126,11/19/15,1:51,11/19/15,1:51,LOCUST ST / CHALMERS ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,ARREST,0
II1502133,11/19/15,11:51,11/18/15,12:00,FACILITIES AND SERVICES,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,0
II1502134,11/19/15,13:36,8/10/15,8:00,1100 blk of STOUGHTON ST,CYBERSTALKING,PENDING,1
II1502138,11/19/15,23:35,11/19/15,23:35,DAVID KINLEY HALL,BREATH ALCOHOL OVER LIMIT,ARREST,36
II1502139,11/20/15,1:11,11/20/15,1:11,US RT 45 / 1000 N,ASSIST COUNTY POLICE,ADMIN. CLOSE,0
II1502140,11/21/15,6:33,11/20/15,6:33,LINCOLN S / WEST,METRO ACTIVATION,ADMIN. CLOSE,0
II1502146,11/21/15,5:09,11/21/15,5:09,GREEN E / LOCUST,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,0
II1502147,11/21/15,14:22,11/20/15,19:12,"RANTOUL, IL",CYBERSTALKING,PENDING,0
II1502153,11/24/15,9:01,11/24/15,9:01,2800 blk of SWEET CLOVER LN S,TRESPASS NOTICE,ADMIN. CLOSE,0
II1502160,11/27/15,2:14,11/27/15,2:14,200 blk of WALNUT S,BREATH ALCOHOL OVER LIMIT,ARREST,0
II1502163,11/28/15,3:00,11/28/15,3:00,UNIVERSITY AVE W / COLER AVE,WARRANT-IN STATE,ARREST,0
II1502166,11/29/15,3:37,11/20/15,23:59,DANIEL ST E / OAK,BURGLARY RESIDENTIAL,ADMIN. CLOSE,0
II1502167,11/29/15,18:24,11/29/15,18:24,COORDINATED SCIENCES LAB,DRUG EQUIPMENT-POSSESSION,ARREST,1
CC1509656,11/30/15,0:00,10/24/15,23:00,KAM'S,ALCOHOL/LIQ SALES INTOX SUBJ OR,REPORTED TO OTHER AGENCY,0
CC1509901,11/30/15,0:00,11/1/15,0:34,SPRINGFIELD AVE / THIRD,NO REAR REGISTRATION LIGHT,REPORTED TO OTHER AGENCY,0
CC1510018,11/30/15,0:00,11/3/15,16:25,GAME DAY SPIRIT,THEFT-RETAIL,REPORTED TO OTHER AGENCY,0
CC1510105,11/30/15,0:00,11/6/15,3:06,LOGAN / MARKET,CONTROLLED SUBSTANCE-POSSESSION,REPORTED TO OTHER AGENCY,0
CC1510302,11/30/15,0:00,11/11/15,16:28,300 blk of PEABODY DR,FUGITIVE FROM JUSTICE,REPORTED TO OTHER AGENCY,39
02165-2015,12/1/15,9:00,11/5/15,2:04,OUTSIDE SHERMAN RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,21
02182-2015,12/1/15,9:00,11/7/15,2:11,SCOTT RESD HAL,LIQOUR,STUDENT DISCPLINE REFERRAL,34
II1502172,12/1/15,1:41,12/1/15,0:35,HILL E / FOURTH,UNLAWFUL USE OF WEAPONS,ARREST,0
FI153360415,12/2/15,21:33,12/2/15,21:33,SECOND/GREEN,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,0
II1502184,12/2/15,11:56,12/2/15,11:23,PENNSYLVANIA RESIDENCE HA,THEFT UNDER,ADMIN. CLOSE,41
II1502187,12/2/15,19:08,12/2/15,19:08,FLORIDA AVE W / GOODWIN AVE,CONTROLLED SUBSTANCE-POSSESSION,ARREST,40
II1502190,12/2/15,20:32,12/2/15,20:02,MTD BUS STOP,THEFT $500 AND UNDER,ADMIN. CLOSE,0
II1502188,12/3/15,0:00,12/2/15,18:30,MOTEL 6,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,0
II1502191,12/3/15,2:31,12/3/15,2:31,WRIGHT ST / HEALEY ST,DRIVING UNDER INFLUENCE-DRUGS,ARREST,11
II1502204,12/4/15,20:17,12/4/15,19:51,57 NORTH SHOP,THEFT $500 AND UNDER,ADMIN. CLOSE,0
II1502206,12/4/15,23:54,12/4/15,23:54,FOURTH ST / HEALEY ST E,DRIVING UNDER THE INFL-ALCOHOL,ARREST,0
AI153400077,12/6/15,2:49,12/6/15,2:49,ABBOTT POWER PLANT LOBBY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,0
CSA15-31,12/7/15,4:03,12/4/15,UNKNOWN,404 W ELM,SEX OFFENSE,ADMIN. CLOSED,0
II1502213,12/7/15,1:06,12/7/15,1:06,FOURTH ST / GREEN ST,DRUG EQUIPMENT-POSSESSION,PENDING,0
II1502214,12/7/15,3:58,12/7/15,3:58,UNIVERSITY AV E / SECOND,WARRANT-IN STATE,ARREST,0
II1502215,12/7/15,7:04,12/3/15,16:00,ARMORY BUILDING,DISORDERLY CONDUCT-ALL OTHER,ADMIN. CLOSE,31
II1502224,12/7/15,14:26,12/7/15,14:26,ELECTRICAL AND COMPUTER,CRIMINAL DAMAGE GOVT SUPPORT PROP,UNFOUNDED,1
II1502226,12/7/15,20:46,12/7/15,20:46,FOURTH ST S / KIRBY AVE E,WARRANT-IN STATE,ARREST,40
II1502229,12/8/15,12:59,12/8/15,12:57,POULTRY FARM,BATTERY-DOMESTIC,ARREST,0
II1502233,12/8/15,19:35,12/8/15,19:35,GREEN STREET E / SIXTH ST S,WARRANT-IN STATE,ARREST,14
FI153430481,12/9/15,11:55,12/9/15,11:55,305 E GREEN,PUBLIC URINATION,ADMIN. CLOSED,0
II1502238,12/9/15,14:08,11/15/15,14:08,WRIGHT ST S / CHALMERS,THEFT OVER,PENDING,47
II1502239,12/9/15,15:31,12/9/15,15:31,PARKING LOT F-27,THEFT OVER,ADMIN. CLOSE,0
AI153440036,12/10/15,1:47,12/10/15,1:47,FIRST/PEABODY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,39
FI153440356,12/10/15,16:53,12/10/15,16:53,111 S. LINCOLN,DRUGS,STUDENT DISCIPLINE REFERRAL,0
FI153440502,12/10/15,23:15,12/10/15,23:15,1208 S FIRST,DRUGS,N/A,34
II1502244,12/10/15,2:32,12/10/15,2:32,FIRST S / SAINT MARY'S,POSS OF DRUG PARAPHENALIA,ARREST,0
CC1509347,12/11/15,0:00,10/16/15,8:45,PANERA,BATTERY -CITY,REPORTED TO OTHER AGENCY,0
CC1510070,12/11/15,0:00,11/2/15,17:00,EDISON MIDDLE SCHOOL,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
CC1510113,12/11/15,0:00,11/5/15,9:40,E WHITE ST / S FOURTH ST,LOST ARTICLES,REPORTED TO OTHER AGENCY,0
CC1510123,12/11/15,0:00,11/6/15,15:29,SIGMA ALPHA EPSILON,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1510195,12/11/15,0:00,11/8/15,2:00,E GREEN ST / FIRST STREET,BATTERY,REPORTED TO OTHER AGENCY,0
CC1510256,12/11/15,0:00,11/9/15,17:30,300 blk of E ARMORY AVE,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1510334,12/11/15,0:00,11/12/15,19:42,PAPA JOHNS,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1510387,12/11/15,0:00,11/14/15,2:45,600 blk of S ELM ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,0
CC1510587,12/11/15,0:00,11/6/15,12:00,600 blk of E CLARK ST,THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1510613,12/11/15,0:00,11/19/15,15:30,300 blk of CLARK ST E,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1510661,12/11/15,0:00,11/21/15,1:00,500 blk of E SPRINGFIELD AV,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1510840,12/11/15,0:00,11/28/15,17:00,900 blk of N FOURTH ST,BURGLARY,REPORTED TO OTHER AGENCY,0
CC1511087,12/11/15,0:00,12/5/15,15:00,CAR X,THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1511091,12/11/15,0:00,12/7/15,2:29,SUBURBAN EXPRESS,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,14
CC1511097,12/11/15,0:00,12/4/15,22:00,LAMBDA CHI ALPHA,THEFT OVER,REPORTED TO OTHER AGENCY,0
CC1511112,12/11/15,0:00,12/7/15,20:00,100 blk of E ARMORY AV,THEFT OVER,REPORTED TO OTHER AGENCY,30
II1502252,12/11/15,16:58,12/10/15,0:30,1200 blk of FIRST S,SEXUAL-ASSAULT-CRIMINAL,CLEARED EXCEPT. REFUSAL TO COO,0
II1502265,12/14/15,2:45,12/14/15,2:45,FIFTH ST / HEALEY ST E,BURGLARY FROM MOTOR VEHICLE,PENDING,0
II1502269,12/15/15,15:01,12/15/15,8:15,ARMORY / WRIGHT,THEFT OVER,ADMIN. CLOSE,48
AI153500060,12/16/15,2:56,12/16/15,2:56,NUGENT RESD HALL LOBBY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,34
II1502274,12/16/15,8:45,12/8/15,0:01,PARKING LOT F-8,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,17
II1502287,12/18/15,5:58,12/18/15,1:18,SWANLUND ADMINISTRATION,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,18
AI153530024,12/19/15,1:08,12/19/15,1:08,SPRINGFIELD/SIXTH,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,9
II1502291,12/19/15,0:53,12/19/15,0:53,NEIL S / CHARLES,ILLEGAL TRANSPORTATION OF LIQUOR,ARREST,0
CC1510349,12/22/15,0:00,11/13/15,1:00,S THIRD ST / E GREEN ST,BATTERY -CITY,REPORTED TO OTHER AGENCY,0
CC1510385,12/22/15,0:00,11/14/15,1:28,700 blk of S LOCUST,AGG DISCHARGE OF FIREARM,REPORTED TO OTHER AGENCY,0
CC1510524,12/22/15,0:00,11/17/15,14:45,400 blk of E SPRINGFIELD AV,THEFT UNDER,REPORTED TO OTHER AGENCY,0
CC1511011,12/22/15,0:00,12/4/15,17:15,LOVER'S PLAYGROUND,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1511170,12/22/15,0:00,12/9/15,23:00,200 blk of E HEALEY ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,0
II1502296,12/22/15,1:38,12/22/15,1:38,FOURTH ST / STOUGHTON ST,WARRANT-IN STATE,ARREST,0
II1502302,12/23/15,20:35,12/22/15,20:35,1100 blk of EASTVIEW DR,ASSIST COUNTY POLICE,ADMIN. CLOSE,0
II1502303,12/23/15,10:25,12/23/15,10:25,UIPD,WARRANT-IN STATE,ARREST,8
II1502305,12/23/15,15:12,12/23/15,14:30,900 blk of GOODWIN AV S,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,50
II1502309,12/24/15,17:40,12/24/15,17:40,blk of LOGAN STREET E,WARRANT-IN STATE,ARREST,0
II1502313,12/26/15,16:57,12/26/15,16:57,300 blk of KIRBY AV E,BREATH ALCOHOL OVER LIMIT,ARREST,0
II1502317,12/30/15,3:00,12/30/15,3:00,KIRBY AVE E / OAK ST,BREATH ALCOHOL OVER LIMIT,ARREST,0
UU1505489,12/30/15,0:00,10/3/15,0:07,ELM ST W / BUSEY S,LIQUOR-PURCH/POSS/CONSUMP BY MINORS,REPORTED TO OTHER AGENCY,0
UU1505505,12/30/15,0:00,10/3/15,21:10,800 blk of GREEN W,ROBBERY,REPORTED TO OTHER AGENCY,0
UU1505521,12/30/15,0:00,10/4/15,21:57,RACE ST / WINSDOR RD W,ACCIDENT W/NON-VEH PROP DAMAGE,REPORTED TO OTHER AGENCY,0
UU1505523,12/30/15,0:00,10/5/15,2:15,700 blk of ELM ST W,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
02411-2015,12/31/15,9:00,10/13/15,0:00,307 E Healey,DRUGS,ADMIN CLOSED,0
CC1501145,12/31/15,0:00,2/11/15,0:01,FIFTH ST / DANIEL,ROBBERY,REPORTED TO OTHER AGENCY,22
CC1507473,12/31/15,0:00,8/25/15,11:55,BLOOMINGTON / WILLIS,ACCIDENT INVOLVING NON-INJURY,REPORTED TO OTHER AGENCY,0
CC1508726,12/31/15,0:00,9/27/15,12:00,100 blk of E SPRINGFIELD,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,0
CC1509896,12/31/15,0:00,10/31/15,22:35,E DANIEL / S OAK ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,0
CC1510189,12/31/15,0:00,11/8/15,0:45,SIXTH / JOHN,IMPROPER LANE USAGE,REPORTED TO OTHER AGENCY,18
CC1510346,12/31/15,0:00,11/13/15,0:07,THIRD / SPRINGFIELD,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,0
CC1510348,12/31/15,0:00,11/13/15,0:55,GREEN / SIXTH,BREATH ALCOHOL OVER LIMIT,REPORTED TO OTHER AGENCY,0
CC1510418,12/31/15,0:00,11/15/15,23:25,blk of CAMPUS AREA,PUBLIC URINATION (C),REPORTED TO OTHER AGENCY,0
CC1510420,12/31/15,0:00,11/15/15,0:56,ITS BROTHERS BAR,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,14
CC1510964,12/31/15,0:00,11/7/15,19:00,SOMA BAR,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,0
CC1511224,12/31/15,0:00,12/11/15,13:30,200 blk of E WHITE ST,VIOLATION ORDER PROTECTION,REPORTED TO OTHER AGENCY,0
CC1511248,12/31/15,0:00,12/11/15,22:20,700 blk of S RANDOLPH ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,0
CC1511341,12/31/15,0:00,12/15/15,5:00,PIZZERIA ANTICA,BURGLARY,REPORTED TO OTHER AGENCY,0
CC1511345,12/31/15,0:00,12/15/15,8:55,300 blk of E UNIVERSITY AV,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,0
CC1511387,12/31/15,0:00,12/16/15,13:10,GAMEDAY SPIRIT,THEFT-RETAIL,REPORTED TO OTHER AGENCY,0
UU1501146,12/31/15,0:00,3/6/15,19:09,ILLINOIS ST / BUSEY S,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,10
UU1502115S,12/31/15,0:00,4/28/15,12:28,700 blk of WINDSOR,SPEEDING (RADAR),REPORTED TO OTHER AGENCY,0
UU1503030,12/31/15,0:00,6/13/15,17:21,PAWN KING,DRIVING UNDER INFLUENCE-DRUGS,REPORTED TO OTHER AGENCY,0
UU1503980,12/31/15,0:00,7/25/15,1:17,1000 blk of UNIVERSITY AVE W,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,0
UU1505465,12/31/15,0:00,10/1/15,22:30,LINCOLN AVE / WESTERN AVE,POSS OF CANNABIS,REPORTED TO OTHER AGENCY,0
UU1505503,12/31/15,0:00,10/3/15,20:20,UNIVERSITY AV W / LINCOLN,DEL/MANUF CANNABIS UNDER 10 G -MISD,REPORTED TO OTHER AGENCY,36
UU1505614,12/31/15,0:00,10/9/15,23:23,400 blk of BUSEY AVE S,LIQUOR-PURCH/POSS/CONSUMP BY MINORS,REPORTED TO OTHER AGENCY,0
UU1505784,12/31/15,0:00,10/18/15,16:45,BIKE WORKS,BURGLARY,REPORTED TO OTHER AGENCY,0
UU1505915,12/31/15,0:00,10/25/15,1:38,1100 blk of LINCOLN AVE S,LIQUOR-ILLEGAL CONSUMPTION BY MINOR,REPORTED TO OTHER AGENCY,0
UU1505917,12/31/15,0:00,10/25/15,2:20,1000 blk of ILLINOIS W,LIQUOR-PURCH/POSS/CONSUMP BY MINORS,REPORTED TO OTHER AGENCY,0
UU1506171,12/31/15,0:00,11/6/15,23:00,BREAD COMPANY,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,25
UU1506193,12/31/15,0:00,11/8/15,1:41,1000 blk of STOUGHTON ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,1
UU1506194,12/31/15,0:00,11/8/15,1:51,700 blk of W ELM ST,LIQUOR-PURCH/POSS/CONSUMP BY MINORS,REPORTED TO OTHER AGENCY,0
UU1506301,12/31/15,0:00,11/15/15,0:28,SPRINGFIELD AVE / GREGORY ST,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,0
UU1506372,12/31/15,0:00,11/19/15,9:45,500 blk of SPRINGFIELD AV,WARRANT-OUT OF STATE,REPORTED TO OTHER AGENCY,0
UU1506455,12/31/15,0:00,11/23/15,21:52,HOT WOK,CANINE SWEEP - IDOT,REPORTED TO OTHER AGENCY,6
UU1506719,12/31/15,0:00,12/9/15,23:03,LINCOLN AV S / OREGON,LIQUOR-OPEN CONTAINER/PUBLIC PROP.,REPORTED TO OTHER AGENCY,0
