Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,
II1800933,8/27/2018,0:45,8/27/2018,0:40,PARKING LOT F-23,CANNABIS POSS OVER 10 - 100 G -MISD,ARREST,
,,,,,,,,
II1800939,8/27/2018,16:47,8/27/2018,15:50,BARTON RESIDENCE HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1800940,8/27/2018,18:11,8/23/2018,12:00,COORDINATED SCIENCE LAB,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1800942,8/27/2018,20:26,8/27/2018,18:58,ILLINI UNION BOOKSTORE,THEFT-RETAIL,ARREST,
,,,,,,,,
II1800943,8/27/2018,21:22,8/27/2018,18:00,TAFT RESIDENCE HALL,CRIMINAL DAMAGE GOVT SUPPORT,ADMIN. CLOSE,
,,,,,,PROP,,
,,,,,,,,
,,,,,,,,
II1800944,8/27/2018,22:30,8/27/2018,21:49,BOUSFIELD RESIDENCE HALL,CRIMINAL DAMAGE GOVT SUPPORT,ADMIN. CLOSE,
,,,,,,PROP,,
,,,,,,,,
02011-2018,8/28/2018,11:21,8/24/2018,22:00,WESTON RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
02016-2018,8/28/2018,11:27,8/25/2018,23:00,VAN DOREN RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
02020-2018,8/28/2018,11:30,8/26/2018,3:02,BLAISDELL RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
CC1806585,8/28/2018,0:00,8/18/2018,16:15,800 blk of S FIRST ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806599,8/28/2018,0:00,8/5/2018,20:00,200 blk of E JOHN ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806601,8/28/2018,0:00,8/3/2018,17:00,200 blk of W GREEN,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806616,8/28/2018,0:00,8/20/2018,23:34,GREEN ST / SIXTH ST,TRANSPORTING ALCOHOL/LIQ IN VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806616,8/28/2018,0:00,8/20/2018,23:34,GREEN ST / SIXTH ST,FAILURE TO SIGNAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806616,8/28/2018,0:00,8/20/2018,23:34,GREEN ST / SIXTH ST,NO DRIVERS LICENSE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806616,8/28/2018,0:00,8/20/2018,23:34,GREEN ST / SIXTH ST,OPERATE UNINSURED MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806832,8/28/2018,0:00,8/28/2018,1:55,blk of E JOHN ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA18-156,8/28/2018,15:36,8/1/2018,UNKNOWN,ON CAMPUS,STALKING,ADMIN CLOSED,
,,,,,,,,
IF1801026,8/28/2018,1:56,8/28/2018,1:56,OAK/ARMORY,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
II1800948,8/28/2018,15:05,8/28/2018,1:54,COLONEL WOLFE SCHOOL,TRESPASS TO LAND/REAL PROPERTY,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1800948,8/28/2018,15:05,8/28/2018,1:54,COLONEL WOLFE SCHOOL,CRIMINAL DAMAGE GOVT SUPPORT,STUDENT DISCIPLINE REFERRAL,
,,,,,,PROP,,
,,,,,,,,
,,,,,,,,
UU1803338,8/28/2018,0:00,7/21/2018,17:45,CAFETERIA AND CO,THEFT-CITY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806623,8/29/2018,0:00,7/16/2018,12:00,100 blk of CHALMERS ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806674,8/29/2018,0:00,8/22/2018,22:40,RED LION,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806674,8/29/2018,0:00,8/22/2018,22:40,RED LION,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806674,8/29/2018,0:00,8/22/2018,22:40,RED LION,USE OF FORCE BY OFFICER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806674,8/29/2018,0:00,8/22/2018,22:40,RED LION,RESIST/OBS CORRECT/POLICE/FIRE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806681,8/29/2018,0:00,7/14/2018,0:00,blk of E JOHN ST,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806836,8/29/2018,0:00,8/25/2018,14:00,PIZZA HUT,ASSAULT-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806836,8/29/2018,0:00,8/25/2018,14:00,PIZZA HUT,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA18-157,8/29/2018,10:52,1981,UNKNOWN,MCKINLEY HEALTH CENTER,RAPE,ADMIN CLOSED,
,,,,,,,,
CSA18-158,8/29/2018,14:41,8/27/2018,17:00,ON CAMPUS,STALKING,ADMIN CLOSED,
,,,,,,,,
IF1801027,8/29/2018,2:24,8/29/2018,2:24,FIFTH/GREEN,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801036,8/29/2018,4:45,8/29/2018,4:45,300 BLK GREGORY,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
II1800952,8/29/2018,13:34,8/29/2018,13:00,NOYES LAB,DISORDERLY CONDUCT-ALL OTHER,PENDING,
,,,,,,,,
II1800953,8/29/2018,15:25,8/27/2018,14:30,TOWNSEND RESIDENCE HALL,THEFT OF LOST/MISLAID PROPERTY,ARREST,
,,,,,,,,
II1800954,8/29/2018,15:43,8/29/2018,15:39,ILLINI UNION BOOKSTORE,THEFT-RETAIL,ARREST,
,,,,,,,,
II1800956,8/29/2018,21:19,8/29/2018,21:19,BARTON RESIDENCE HALL,POSS OF DRUG PARAPHERNALIA -ORD,ARREST,
,,,,,,,,
II1800956,8/29/2018,21:19,8/29/2018,21:19,BARTON RESIDENCE HALL,CONTROLLED SUBSTANCE-POSSESSION,ARREST,
,,,,,,,,
UU1803982,8/29/2018,0:00,8/26/2018,22:15,2100 blk of WINDSOR RD E,ACCIDENT INVOLVING OTHER CITY PROP,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1803982,8/29/2018,0:00,8/26/2018,22:15,2100 blk of WINDSOR RD E,ACCIDENT W/NON-VEH PROP DAMAGE,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1803982,8/29/2018,0:00,8/26/2018,22:15,2100 blk of WINDSOR RD E,ASSIST TOW TRUCK,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1803982,8/29/2018,0:00,8/26/2018,22:15,2100 blk of WINDSOR RD E,RESIST/OBS CORRECT/POLICE/FIRE,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1803982,8/29/2018,0:00,8/26/2018,22:15,2100 blk of WINDSOR RD E,ACCIDENT INVOLVING INJURY,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1803982,8/29/2018,0:00,8/26/2018,22:15,2100 blk of WINDSOR RD E,FAILURE TO REDUCE SPEED,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1803982,8/29/2018,0:00,8/26/2018,22:15,2100 blk of WINDSOR RD E,DRIVING UNDER THE INFL-ALCOHOL,REPORTED TO OTHER AGENCY,
,,,,,,,,
02055-2018,8/30/2018,10:43,8/29/2018,2:25,ALLEN RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
CC1806888,8/30/2018,0:00,8/29/2018,2:30,FIFTH ST / GREEN ST,ROBBERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806895,8/30/2018,0:00,8/30/2018,3:00,CLYBOURNE,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA18-159,8/30/2018,14:11,8/26/2018,0:01,PRIVATE APARTMENT,RAPE,ADMIN CLOSED,
,,,,,,,,
IF1801035,8/30/2018,2:15,8/30/2018,2:15,THIRD/GREEN,SIMPLE ASSAULT,ADMIN CLOSED,
,,,,,,,,
IF1801043,8/30/2018,23:59,8/30/2018,23:59,ILLINI GROVE,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
II1800960,8/30/2018,14:33,8/29/2018,16:00,PARKING LOT C-6,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSE,
,,,,,,,,
II1800961,8/30/2018,15:59,8/26/2018,14:43,ILLINI UNION BOOKSTORE,THEFT $500 AND UNDER,UNFOUNDED,
,,,,,,,,
II1800970,8/30/2018,0:05,8/30/2018,0:05,500 blk of CHALMERS E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
UU1804042,8/30/2018,0:00,8/29/2018,2:10,300 blk of FLORIDA AV W,ASSIST SICK & INJURED,REPORTED TO OTHER AGENCY,
,,,,,,,,
UU1804042,8/30/2018,0:00,8/29/2018,2:10,300 blk of FLORIDA AV W,LIQUOR-ILLEGAL CONSUMPTION BY,REPORTED TO OTHER AGENCY,
,,,,,,MINOR,,
,,,,,,,,
,,,,,,,,
CSA18-160,8/31/2018,15:32,8/23/2018,0:01,PRIVATE APARTMENT,RAPE,ADMIN CLOSED,
,,,,,,,,
CSA18-161,8/31/2018,16:09,8/27/2018,18:00,LOOMIS LAB,STALKING,ADMIN CLOSED,
,,,,,,,,
IF1801046,8/31/2018,0:52,8/31/2018,0:52,SECOND/JOHN,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801047,8/31/2018,2:08,8/31/2018,2:08,FIFTH/JOHN,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
IF1801055,8/31/2018,0:26,8/31/2018,0:26,QUAD,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
II1800963,8/31/2018,1:15,8/31/2018,1:15,400 blk of HEALEY ST E,RESIST/OBS CORRECT/POLICE/FIRE,ARREST,
,,,,,,,,
II1800963,8/31/2018,1:15,8/31/2018,1:15,400 blk of HEALEY ST E,DRIVING UNDER THE INFL-ALCOHOL,ARREST,
,,,,,,,,
II1800968,8/31/2018,13:19,8/30/2018,21:00,1000 blk of STOUGHTON AVE W,SEXUAL-ASSAULT-CRIMINAL,ADMIN. CLOSE,
,,,,,,,,
II1800968,8/31/2018,13:19,8/30/2018,21:00,1000 blk of STOUGHTON AVE W,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1800974,8/31/2018,22:17,8/31/2018,22:17,MEMORIAL STADIUM,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
CC1806953,9/1/2018,0:00,9/1/2018,2:40,FIFTH ST / E GREEN ST,THEFT OVER $500,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806953,9/1/2018,0:00,9/1/2018,2:40,FIFTH ST / E GREEN ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806954,9/1/2018,0:00,9/1/2018,2:49,blk of,OTHER TROUBLE/INFO RPT,REPORTED TO OTHER AGENCY,
,,,,,,,,
IF1801053,9/1/2018,0:52,9/1/2018,0:52,RED LION,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801056,9/1/2018,2:19,9/1/2018,2:19,WESTON RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801057,9/1/2018,2:00,9/1/2018,2:00,SCOTT RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801063,9/1/2018,23:53,9/1/2018,23:53,SNYDER RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
II1800975,9/1/2018,2:49,9/1/2018,2:49,KAPPA SIGMA FRATERNITY,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1800978,9/1/2018,14:06,8/20/2018,15:00,1100 blk of SPRINGFIELD AVE W,THEFT-IDENTITY,ADMIN. CLOSE,
,,,,,,,,
CC1806972,9/2/2018,0:00,9/1/2018,20:40,600 blk of E GREEN ST,DAMAGING PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806978,9/2/2018,0:00,9/1/2018,22:55,200 blk of E GREEN ST,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806978,9/2/2018,0:00,9/1/2018,22:55,200 blk of E GREEN ST,PUBLIC URINATION (C),REPORTED TO OTHER AGENCY,
,,,,,,,,
IF1801066,9/2/2018,1:48,9/2/2018,1:48,BOUSFILED RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801067,9/2/2018,0:22,9/2/2018,0:22,ILLINI UNION,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
IF1801071,9/2/2018,1:50,9/2/2018,1:50,BARTON RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801072,9/2/2018,23:55,9/2/2018,23:55,WESTON RESIDENCE HALL,DRUGS,STUDENT DISC REFERRAL,
,,,,,,,,
II1800980,9/2/2018,3:22,9/2/2018,3:00,WASSAJA RESIDENCE HALL,TRESPASS-RESIDENCE,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1800982,9/2/2018,11:22,7/28/2018,9:45,WASSAJA RESIDENCE HALL,HARASSMENT BY ELECTRONIC,ADMIN. CLOSE,
,,,,,,COMMUNICAT,,
,,,,,,,,
,,,,,,,,
II1800983,9/2/2018,11:49,8/31/2018,14:25,SCOTT RESIDENCE HALL,BURGLARY RESIDENTIAL,UNFOUNDED,
,,,,,,,,
II1800984,9/2/2018,19:39,9/2/2018,19:39,SECOND STREET S / HEALEY STREET E,WARRANT-IN STATE,ARREST,
,,,,,,,,
UR1804103,9/2/2018,7:00,9/1/2018,20:03,"705 W CALIFORNIA, URBANA",DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1807013,9/3/2018,0:00,9/2/2018,19:00,blk of E GREEN ST,ROBBERY-ARMED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1807013,9/3/2018,0:00,9/2/2018,19:00,blk of E GREEN ST,DECEPTIVE PRACTICES,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1807023,9/3/2018,0:00,9/3/2018,2:45,200 blk of E GREEN ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1807023,9/3/2018,0:00,9/3/2018,2:45,200 blk of E GREEN ST,ROBBERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
IF1801074,9/3/2018,2:36,9/3/2018,2:36,TOWNSEND RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801077,9/3/2018,3:34,9/3/2018,3:34,THIRD/HEALEY,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801084,9/3/2018,23:01,9/3/2018,23:01,FOURTH/CHALMERS,PUBLIC POSSESSION OF ALCOHOL,ADMIN CLOSED,
,,,,,,,,
IF1801086,9/3/2018,23:33,9/3/2018,23:33,FOURTH/GREEN,PUBLIC URINATION,ADMIN CLOSED,
,,,,,,,,
UR1804129,9/3/2018,7:00,9/3/2018,2:52,"505 S BUSEY AVE, URBANA",OTHER INVESTIGATION QUASI-CRIMINAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
02081-2018,9/4/2018,12:30,8/31/2018,1:18,WESTON RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
02082-2018,9/4/2018,12:31,8/31/2018,2:23,WESTON RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
02083-2018,9/4/2018,12:33,8/31/2018,1:55,TOWNSEND RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
02093-2018,9/4/2018,12:56,9/1/2018,1:30,ALLEN RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
02103-2018,9/4/2018,13:02,9/2/2018,9:25,WESTON RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
02111-2018,9/4/2018,13:05,9/2/2018,0:01,SCOTT RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
02118-2018,9/4/2018,13:09,9/2/2018,1:37,TAFT RESIDENCE HALL,DRUGS,STUDENT DISC REFERRAL,
,,,,,,,,
02121-2018,9/4/2018,13:12,9/3/2018,2:29,PARKING LOT C-10,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
CSA18-162,9/4/2018,18:28,8/31/2018,12:15,ON CAMPUS,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA18-163,9/4/2018,18:28,9/3/2018,19:30,RESIDENCE HALL,STALKING,ADMIN CLOSED,
,,,,,,,,
IF1801089,9/4/2018,16:29,9/4/2018,16:29,TOWNSEND RESIDENCE HALL,TRESPASS,ADMIN CLOSED,
,,,,,,,,
IF1801090,9/4/2018,23:56,9/4/2018,23:56,ALLEN RESIDENCE HALL,DRUGS,STUDENT DISC REFERRAL,
,,,,,,,,
II1800989,9/4/2018,11:32,8/20/2018,16:45,ILLINI UNION,CRIMINAL DAMAGE GOVT SUPPORT,ADMIN. CLOSE,
,,,,,,PROP,,
,,,,,,,,
II1800992,9/4/2018,19:05,5/22/2018,19:40,STATE FARM CENTER,DECEPTIVE PRACTICES,ADMIN. CLOSE,
,,,,,,,,
II1800992,9/4/2018,19:05,5/22/2018,19:40,STATE FARM CENTER,BURGLARY FROM MOTOR VEHICLE,ADMIN. CLOSE,
,,,,,,,,
II1801211,9/4/2018,20:31,9/3/2018,18:30,TRIANGLE FRATERNITY,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
CC1806409,9/5/2018,0:00,8/10/2018,15:00,600 blk of E WHITE ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806712,9/5/2018,0:00,8/20/2018,9:00,BROMLEY HALL,FORGERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806886,9/5/2018,0:00,8/29/2018,16:55,blk of E GREEN ST,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806894,9/5/2018,0:00,8/26/2018,21:45,500 blk of E CHALMERS,PEEPING TOM,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806894,9/5/2018,0:00,8/26/2018,21:45,500 blk of E CHALMERS,DISORDERLY CONDUCT-ALL OTHER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806897,9/5/2018,0:00,8/30/2018,1:30,600 blk of S FOURTH ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1807072,9/5/2018,0:00,9/3/2018,18:30,100 blk of E DANIEL ST,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CSA18-164,9/5/2018,8:52,8/29/2018,8:55,ON CAMPUS,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA18-165,9/5/2018,13:30,8/30/2018,8:34,ON CAMPUS,STALKING,ADMIN CLOSED,
,,,,,,,,
CSA18-166,9/5/2018,17:05,2018,UNKNOWN,UNKNOWN LOCATION,STALKING/FONDLING,ADMIN CLOSED,
,,,,,,,,
CSA18-167,9/5/2018,18:12,8/28/2018,19:00,ON CAMPUS,STALKING,ADMIN CLOSED,
,,,,,,,,
II1800997,9/5/2018,17:31,8/5/2018,12:00,MECHANICAL ENGINEERING LA,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
02156-2018,9/6/2018,13:41,9/5/2018,0:01,SCOTT RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
CC1806685,9/6/2018,0:00,8/17/2018,8:00,200 blk of E HEALEY,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806687,9/6/2018,0:00,8/22/2018,15:00,300 blk of E DANIEL ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806803,9/6/2018,0:00,8/25/2018,10:19,600 blk of E CLARK ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806806,9/6/2018,0:00,8/24/2018,18:00,400 blk of E WHITE ST,THEFT $500 AND UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806905,9/6/2018,0:00,8/30/2018,16:37,600 blk of E GREEN ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806905,9/6/2018,0:00,8/30/2018,16:37,600 blk of E GREEN ST,PEDESTRIAN STOPS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806929,9/6/2018,0:00,8/31/2018,9:51,600 blk of E GREEN ST,PEDESTRIAN STOPS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806929,9/6/2018,0:00,8/31/2018,9:51,600 blk of E GREEN ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806931,9/6/2018,0:00,8/31/2018,12:13,SIXTH / GREEN,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806939,9/6/2018,0:00,8/31/2018,15:49,S SIXTH ST / E GREEN,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806949,9/6/2018,0:00,9/1/2018,0:10,FIRST / CHALMERS,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1806949,9/6/2018,0:00,9/1/2018,0:10,FIRST / CHALMERS,NO REAR REGISTRATION LIGHT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1807010,9/6/2018,0:00,9/2/2018,17:14,200 blk of W UNIVERSITY AV,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1807028,9/6/2018,0:00,9/3/2018,10:00,200 blk of E CLARK ST,TRESPASS TO LAND/REAL PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
IF1801135,9/6/2018,11:18,9/6/2018,11:18,ARBOR/GREGORY,LARCENY,ADMIN CLOSED,
,,,,,,,,
II1801000,9/6/2018,9:54,9/6/2018,9:54,1100 blk of SPRINGFIELD AVE W,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1801003,9/6/2018,17:49,9/5/2018,21:30,FLORIDA AVE RESIDENCE HAL,ASSAULT,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CSA18-169,9/7/2018,15:56,9/2/2018,UNKNOWN,PRIVATE APARTMENT,RAPE,ADMIN CLOSED,
,,,,,,,,
IF1801113,9/7/2018,22:00,9/7/2018,22:00,1400 BLK FIRST ST,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
IF1801119,9/7/2018,23:55,9/7/2018,23:55,"300 BLK GREEN ST, CHAMPAIGN",PUBLIC URINATION,ADMIN CLOSED,
,,,,,,,,
IF1801122,9/7/2018,23:09,9/7/2018,23:09,KAMS,SIMPLE ASSAULT,ADMIN CLOSED,
,,,,,,,,
II1801004,9/7/2018,1:29,9/7/2018,1:29,600 blk of UNIVERSITY AVE W,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1801010,9/7/2018,12:35,9/7/2018,11:30,SWANLUND ADMINISTRATION,TERRORISM-MAKE FALSE TERROR,PENDING,
,,,,,,THREAT,,
,,,,,,,,
,,,,,,,,
II1801010,9/7/2018,12:35,9/7/2018,11:30,SWANLUND ADMINISTRATION,DISORDERLY CONDUCT-ALL OTHER,REFERRED TO OTHER JURISDICTION,
,,,,,,,,
II1801011,9/7/2018,17:33,9/7/2018,17:33,OGLESBY RESIDENCE HALL,HARASSMENT BY ELECTRONIC,STUDENT DISCIPLINE REFERRAL,
,,,,,,COMMUNICAT,,
,,,,,,,,
,,,,,,,,
II1801012,9/7/2018,20:39,9/7/2018,20:39,MEMPHIS ON MAIN,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1801036,9/7/2018,6:39,9/7/2018,6:38,FOELLINGER AUDITORIUM,METRO ACTIVATION,ADMIN. CLOSE,
,,,,,,,,
IF1801111,9/8/2018,0:27,9/8/2018,0:27,NUGENT RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801133,9/8/2018,1:16,9/8/2018,1:16,HOPKINS RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
IF1801143,9/8/2018,18:00,9/8/2018,18:00,MEMORIAL STADIUM,MIP; PUBLIC POSSESSION OF ALCOHOL,ADMIN CLOSED,
,,,,,,,,
II1801014,9/8/2018,17:00,9/6/2018,15:10,ENGINEERING HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1801015,9/8/2018,19:07,9/8/2018,19:07,MEMORIAL STADIUM,TRESPASS-STATE SUPPORTED LAND,ARREST,
,,,,,,,,
IF1801138,9/9/2018,1:13,9/9/2018,1:13,SNYDER RESIDENCE HALL,LIQUOR-UNDERAGE,STUDENT DISC REFERRAL,
,,,,,,,,
II1801016,9/9/2018,1:49,9/9/2018,1:49,CIRCLE K,BREATH ALCOHOL OVER LIMIT,ARREST,
,,,,,,,,
II1801016,9/9/2018,1:49,9/9/2018,1:49,CIRCLE K,DRIVING UNDER THE INFL-ALCOHOL,ARREST,
,,,,,,,,
02193-2018,9/10/2018,15:46,9/7/2018,22:28,NUGENT RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
02200-2018,9/10/2018,15:50,9/8/2018,1:55,EVANS RESIDENCE HALL,LIQUOR-UNDERAGE,ADMIN CLOSED,
,,,,,,,,
CC1807038,9/10/2018,0:00,9/2/2018,17:00,blk of E GREEN ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1807064,9/10/2018,0:00,9/4/2018,12:40,TESHURT,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1807107,9/10/2018,0:00,9/5/2018,17:01,1100 blk of S FOURTH ST,FRAUD-DECEPTION,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1807108,9/10/2018,0:00,9/5/2018,16:00,200 blk of E GREEN ST,THEFT FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1807125,9/10/2018,0:00,9/4/2018,12:00,500 blk of E CLARK ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1807134,9/10/2018,0:00,9/7/2018,1:21,BROTHERS,FORGERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1801026,9/10/2018,13:07,9/9/2018,17:00,PARKING LOT E-20,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
