Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,
AR16-1152,8/20/2016,23:59,8/20/2016,23:59,500 E DANIEL,PUBLIC URINATION/LIQUOR - UNDERAGE,STUDENT DISCIPLINE REFERRAL,
,,,,,,CONSUMPTION,,
,,,,,,,,
II1601263,8/21/2016,0:31,8/21/2016,0:30,GREEN ST / WRIGHT ST,DUI,ADMIN. CLOSE,
,,,,,,,,
II1601424,8/21/2016,0:48,8/21/2016,0:48,RED LION,ASSIST CPD,ADMIN. CLOSE,
,,,,,,,,
II1601271,8/21/2016,20:17,8/21/2016,20:17,1000 blk of UNIVERSITY AVE W,WARRANT ARREST,ARREST,
,,,,,,,,
II1601265,8/21/2016,2:55,8/21/2016,2:55,SIXTH ST / CHALMERS ST,DUI,ARREST,
,,,,,,,,
F16-1149,8/21/2016,1:30,8/21/2016,1:30,OGLESBY RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1154,8/21/2016,1:25,8/21/2016,1:25,OGLESBY RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1158,8/21/2016,22:10,8/21/2016,22:10,LUNDGREN RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1159,8/21/2016,23:39,8/21/2016,23:39,FIFTH/DANAIEL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1166,8/21/2016,5:01,8/21/2016,5:01,ALLEN RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI16-1145,8/21/2016,1:38,8/21/2016,1:38,MERRY ANN'S DINER,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI16-1155,8/21/2016,1:45,8/21/2016,1:45,SCOTT RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI16-1151,8/21/2016,2:54,8/21/2016,2:54,WESTON RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AR16-1156,8/21/2016,1:20,8/21/2016,1:20,TAFT RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AR16-1153,8/21/2016,2:27,8/21/2016,2:27,WESTON RESIDENCE HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1601278,8/22/2016,17:40,8/22/2016,8:40,200 blk of PEABODY DR,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1601277,8/22/2016,16:13,8/22/2016,15:30,ILLINI UNION BOOKSTORE,THEFT-LOST/MISLAID PROPERTY,ADMIN. CLOSE,
,,,,,,,,
F16-1167,8/22/2016,2:26,8/22/2016,2:26,WESTON RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CSA16-025,8/22/2016,9:10,8/22/2016,9:04,PRIVATE HOUSING,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
CSA16-026,8/22/2016,16:39,8/20/2016,UNKNOWN,SIGMA ALPHA EPSILON,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
II1601288,8/23/2016,19:20,8/23/2016,19:20,MAIN ST / HARVEY ST,ASSAULT-AGGRAVATED,ARREST,
,,,,,,,,
II1601288,8/23/2016,19:20,8/23/2016,19:20,MAIN ST / HARVEY ST,INTIMIDATION,PENDING,
,,,,,,,,
II1601288,8/23/2016,19:20,8/23/2016,19:20,1000 blk of MAIN ST,SEXUAL-ASSAULT-CRIMINAL,PENDING,
,,,,,,,,
II1601288,8/23/2016,19:20,8/23/2016,19:20,MAIN ST / HARVEY ST,UNLAWFUL RESTRAINT,PENDING,
,,,,,,,,
II1601288,8/23/2016,19:20,8/23/2016,19:20,MAIN ST / HARVEY ST,BATTERY-DOMESTIC,ARREST,
,,,,,,,,
F16-1177,8/23/2016,2:18,8/23/2016,2:18,RED LION,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,
,,,,,,,,
F16-1179,8/23/2016,23:21,8/23/2016,23:21,ARBORETUM,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI16-1171,8/23/2016,1:57,8/23/2016,1:57,FIFTH/CHALMERS,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI16-1169,8/23/2016,0:41,8/23/2016,0:41,SNYDER RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1601296,8/24/2016,19:30,8/22/2016,20:00,ORCHARD DOWNS RESIDENCE H,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1601293,8/24/2016,11:31,8/23/2016,16:00,TAFT RESIDENCE HALL,THEFT OVER $500,ADMIN. CLOSE,
,,,,,,,,
AR16-1182,8/24/2016,2:14,8/24/2016,2:14,PARKING LOT C-7,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AR16-1183,8/24/2016,0:49,8/24/2016,0:49,GREEN/SECOND,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CSA16-027,8/24/2016,7:16,8/23/2016,UNKNOWN,RED LION,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
II1601303,8/25/2016,23:38,8/25/2016,23:38,ILLINI GROVE,CANNABIS POSS 30 G AND UNDER - OLD,PENDING,
,,,,,,,,
II1601300,8/25/2016,17:07,8/24/2016,20:30,ILLINI UNION,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1601301,8/25/2016,21:19,8/25/2016,20:49,FLORIDA AVE RESIDENCE HAL,INTIMIDATION,ADMIN. CLOSE,
,,,,,,,,
II1601298,8/25/2016,0:03,8/25/2016,0:03,ALLEN RESIDENCE HALL,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,
,,,,,,,,
II1601299,8/25/2016,1:51,8/25/2016,1:51,NOYES LAB,TRESPASS,ARREST,
,,,,,,,,
UU1604230,8/25/2016,0:00,8/8/2016,21:24,CAFE PARADISO,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1601301,8/25/2016,21:19,8/25/2016,20:49,FLORIDA AVE RESIDENCE HAL,CYBERSTALKING,ADMIN. CLOSE,
,,,,,,,,
II1601303,8/25/2016,23:38,8/25/2016,23:38,ILLINI GROVE,DRUG EQUIPMENT-POSSESSION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1601298,8/25/2016,0:03,8/25/2016,0:03,ALLEN RESIDENCE HALL,DRUG EQUIPMENT-POSSESSION,ARREST,
,,,,,,,,
F16-1190,8/25/2016,0:23,8/25/2016,0:23,SIXTH/ARMORY,DOMESTIC VIOLENCE,ADMIN. CLOSED - VERBAL ONLY,
,,,,,,,,
F16-1191,8/25/2016,1:25,8/25/2016,1:25,JAPAN HOUSE,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1196,8/25/2016,23:06,8/25/2016,23:06,ARBORETUM,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CSA16-028,8/25/2016,11:26,8/19/2016,UNKNOWN,"MAIN QUAD, CAMPUS AREA",STALKING,ADMIN CLOSED,
,,,,,,,,
II1601304,8/26/2016,0:38,8/26/2016,0:38,300 blk of NEIL ST S,WARRANT ARREST,ARREST,
,,,,,,,,
II1601314,8/26/2016,22:46,8/26/2016,22:46,ILLINI GROVE,RESIST/OBSTRUCT/DISARM AN OFFICER,PENDING,
,,,,,,,,
II1601314,8/26/2016,22:46,8/26/2016,22:46,ILLINI GROVE,DRUG EQUIPMENT-POSSESSION,PENDING,
,,,,,,,,
II1601314,8/26/2016,22:46,8/26/2016,22:46,ILLINI GROVE,CANNABIS POSS 30 G AND UNDER - OLD,PENDING,
,,,,,,,,
II1601309,8/26/2016,16:35,8/26/2016,16:35,ILLINI UNION BOOKSTORE,THEFT-RETAIL,ARREST,
,,,,,,,,
II1601312,8/26/2016,18:54,8/25/2016,18:54,MATERIALS SCIENCE AND ENG,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
F16-1199,8/26/2016,1:10,8/26/2016,1:10,WESTON RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1202,8/26/2016,1:38,8/26/2016,1:38,SIXTH/DANIEL,DOMESTIC VIOLENCE,ADMIN CLOSED. VERBAL ONLY,
,,,,,,,,
F16-1217,8/26/2016,15:33,8/26/2016,15:33,MCKINLEY HEALTH CENTER,BATTERY,ADMIN CLOSED,
,,,,,,,,
AI16-1198,8/26/2016,0:42,8/26/2016,0:42,WESTON RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1601315,8/27/2016,12:59,8/27/2016,12:59,WINDSOR RD / LINCOLN AVE S,WARRANT ARREST,ARREST,
,,,,,,,,
II1601316,8/27/2016,19:08,8/27/2016,19:08,700 blk of FIRST STREET S,WARRANT ARREST,ARREST,
,,,,,,,,
F16-1215,8/27/2016,1:54,8/27/2016,1:54,VAN DOREN RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI16-1212,8/27/2016,4:41,8/27/2016,4:41,HUFF HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI16-1213,8/27/2016,2:57,8/27/2016,2:57,WESTON RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI16-1211,8/27/2016,3:00,8/27/2016,3:00,OGLESBY RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1224,8/28/2016,2:07,8/28/2016,2:07,FOURTH/GREEN,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1228,8/28/2016,22:25,8/28/2016,22:25,ASHTON WOODS RESIDENCE,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1230,8/28/2016,1:26,8/28/2016,1:26,NUGENT RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1235,8/28/2016,2:30,8/28/2016,2:30,MAIZE MEXICAN GRILL,THEFT,ADMIN. CLOSED,
,,,,,,,,
II1601328,8/29/2016,15:53,8/26/2016,15:00,STEAK N SHAKE ON NEIL ST,BATTERY,PENDING,
,,,,,,,,
II1601334,8/29/2016,22:23,8/29/2016,20:39,FOURTH ST N / UNIVERSITY AVE E,DRUG EQUIPMENT-POSSESSION,PENDING,
,,,,,,,,
II1601334,8/29/2016,22:23,8/29/2016,20:39,FOURTH ST N / UNIVERSITY AVE E,CONTROLLED SUBSTANCE-POSSESSION,ARREST,
,,,,,,,,
II1601324,8/29/2016,8:11,8/26/2016,18:00,SCHOOL OF SOCIAL WORK,DECEPTIVE PRACTICES,PENDING,
,,,,,,,,
II1601324,8/29/2016,8:11,8/26/2016,18:00,SCHOOL OF SOCIAL WORK,OBSTRUCTING JUSTICE,PENDING,
,,,,,,,,
II1601328,8/29/2016,15:53,8/26/2016,15:00,STEAK N SHAKE ON NEIL ST,DISORDERLY CONDUCT-ALL OTHER,PENDING,
,,,,,,,,
II1601325,8/29/2016,15:35,8/29/2016,15:35,UIPD,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1601324,8/29/2016,8:11,8/26/2016,18:00,SCHOOL OF SOCIAL WORK,BURGLARY,PENDING,
,,,,,,,,
II1601330,8/29/2016,18:39,8/19/2016,21:00,WESTON RESIDENCE HALL,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1601331,8/29/2016,20:39,8/29/2016,20:39,FOURTH ST N / UNIVERSITY AVE E,WARRANT ARREST,ARREST,
,,,,,,,,
II1601324,8/29/2016,8:11,8/26/2016,18:00,SCHOOL OF SOCIAL WORK,FORGERY,PENDING,
,,,,,,,,
CSA16-029,8/29/2016,15:34,8/29/2016,UNKNOWN,DELTA CHI FRATERNITY,SEX OFFENSE,ADMIN CLOSED,
,,,,,,,,
II1601336,8/30/2016,9:49,8/27/2016,22:00,ACTIVITIES AND RECREATION,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1601341,8/30/2016,20:29,8/30/2016,20:29,NUGENT RESIDENCE HALL,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,
,,,,,,,,
II1601339,8/30/2016,15:57,8/25/2016,13:05,ILLINI UNION BOOKSTORE,THEFT $500 AND UNDER,ARREST,
,,,,,,,,
CSA16-030,8/30/2016,7:53,8/30/2016,UNKNOWN,VAN DOREN RESD HALL,SEX OFFENSE,POLICE REPORT,
,,,,,,,,
CSA16-031,8/30/2016,11:22,8/30/2016,UNKNOWN,VAN DOREN RESD HALL,SEX OFFENSE,POLICE REPORT,
,,,,,,,,
CC1607258,8/31/2016,0:00,8/14/2016,20:45,SIXTH / SPRINGFIELD,ROBBERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1601354,8/31/2016,23:27,8/31/2016,23:25,SDRP,THEFT-RETAIL,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1601347,8/31/2016,12:42,8/31/2016,11:50,BECKMAN INSTITUTE,BATTERY,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CC1606818,8/31/2016,0:00,7/31/2016,2:46,300 blk of E GREEN ST,SIMPLE ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1601353,8/31/2016,20:15,8/31/2016,20:10,FIRST ST / STADIUM DR,THEFT $500 AND UNDER,UNFOUNDED,
,,,,,,,,
II1601346,8/31/2016,12:31,8/31/2016,10:00,GREGORY DR E / FIRST,THEFT OVER $500,PENDING,
,,,,,,,,
II1601351,8/31/2016,14:17,8/31/2016,14:10,ILLINI UNION BOOKSTORE,THEFT-RETAIL,PENDING,
,,,,,,,,
II1601350,8/31/2016,13:41,8/31/2016,13:37,ILLINI UNION BOOKSTORE,THEFT-RETAIL,PENDING,
,,,,,,,,
II1601342,8/31/2016,10:37,8/31/2016,10:00,GRAINGER LIBRARY,THEFT OVER $500,PENDING,
,,,,,,,,
CC1607236,8/31/2016,0:00,8/13/2016,22:00,SIGMA PHI DELTA,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1607479,8/31/2016,0:00,8/19/2016,2:15,200 blk of E DANIEL ST,FORCIBLE SEX OFFENSE,REPORTED TO OTHER AGENCY,
,,,,,,,,
F16-1245,8/31/2016,22:01,8/31/2016,22:01,LEONARD RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1601366,9/1/2016,23:48,9/1/2016,7:00,WOHLERS HALL,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,
,,,,,,,,
CC1607561,9/1/2016,0:00,8/21/2016,12:56,400 blk of CHALMERS ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1601363,9/1/2016,20:09,9/1/2016,20:09,OGLESBY RESIDENCE HALL,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,
,,,,,,,,
II1601356,9/1/2016,1:49,9/1/2016,1:49,RACE S / GEORGE HUFF,ASSIST OTHER PD,ADMIN. CLOSE,
,,,,,,,,
II1601359,9/1/2016,18:35,9/1/2016,18:35,SPRINGFIELD AVE W / HARVEY ST N,WARRANT ARREST,ARREST,
,,,,,,,,
II1601364,9/1/2016,22:17,9/1/2016,21:30,ILLINI UNION,THEFT OVER $500,ADMIN. CLOSE,
,,,,,,,,
II1601365,9/1/2016,23:48,9/1/2016,23:48,WRIGHT / ALLEY N OF STOUGHTON,ASSIST CPD,ADMIN. CLOSE,
,,,,,,,,
II1601355,9/1/2016,0:22,8/31/2016,20:30,CAMPUS RECREATION OUTDOOR,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
CC1605604,9/1/2016,0:00,6/24/2016,2:15,BROTHERS,AGGRAVATED ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1601362,9/1/2016,21:56,9/1/2016,21:56,SECOND / DANIEL,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
F16-1249,9/1/2016,1:03,9/1/2016,1:03,TRELEASE RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1252,9/1/2016,19:45,9/1/2016,19:45,SCOTT RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1256,9/1/2016,15:16,9/1/2016,15:16,OGLESBY RESD HALL,DOMESTIC VIOLENCE,ADMIN CLOSED. VERBAL ONLY,
,,,,,,,,
F16-1246,9/1/2016,2:10,9/1/2016,2:10,300 E GREEN ST,LIQUOR - OPEN ALCOHOL,ADMIN. CLOSED,
,,,,,,,,
F16-1248,9/1/2016,0:21,9/1/2016,0:21,SIXTH/JOHN,PUBLIC URINATION,ADMIN. CLOSED,
,,,,,,,,
AI162450021,9/1/2016,1:03,9/1/2016,1:03,TRELEASE RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1601367,9/2/2016,2:20,9/2/2016,2:20,WRIGHT ST S / CHALMERS,WARRANT ARREST,ARREST,
,,,,,,,,
II1601370,9/2/2016,21:19,9/2/2016,21:19,OAK ST BASKETBALL COURTS,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1601369,9/2/2016,15:48,8/31/2016,2:39,500 blk of MAIN ST W,DECEPTIVE PRACTCES,ADMIN. CLOSE,
,,,,,,,,
F16-1262,9/2/2016,19:58,9/2/2016,19:58,OGLESBY RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1257,9/2/2016,15:15,9/2/2016,15:15,TOWNSEND RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1254,9/2/2016,3:13,9/2/2016,3:13,ALLEN RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI162460005,9/2/2016,0:20,9/2/2016,0:20,SECOND/CHALMERS,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1601371,9/3/2016,2:02,9/3/2016,1:55,JOE'S BREWERY,BATTERY-AGGRAVATED,ARREST,
,,,,,,,,
II1601372,9/3/2016,9:01,9/3/2016,9:00,ALTGELD HALL,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,
,,,,,,,,
II1601374,9/3/2016,16:04,9/3/2016,16:00,ILLINI UNION BOOKSTORE,THEFT $500 AND UNDER,ARREST,
,,,,,,,,
F16-1268,9/3/2016,1:28,9/3/2016,1:28,OGLESBY RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1278,9/3/2016,23:21,9/3/2016,23:21,NUGENT RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI162470513,9/3/2016,23:21,9/3/2016,23:21,WASSAJA RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1601379,9/4/2016,22:56,9/4/2016,22:56,WALNUT ST / MAIN ST N,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,
,,,,,,,,
F16-1266,9/4/2016,1:00,9/4/2016,1:00,500 S GOODWIN AVE,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,
,,,,,,,,
F16-1269,9/4/2016,16:43,9/4/2016,16:43,600 GREEN ST E,DISORDERLY,ADMIN CLOSED,
,,,,,,,,
F16-1270,9/4/2016,0:44,9/4/2016,0:44,UNDERGRADUATE LIBRARY,VERBAL DOMESTIC,ADMIN CLOSED,
,,,,,,,,
UU1604635,9/5/2016,0:00,8/28/2016,22:30,100 blk of GREGORY ST S,TRESPASS TO LAND,REPORTED TO OTHER AGENCY,
,,,,,,,,
F16-1279,9/5/2016,0:19,9/5/2016,0:19,1202 FIRST ST,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1283,9/5/2016,3:18,9/5/2016,3:18,609 E UNIVERSITY,LIQUOR - OPEN ALCOHOL,ADMIN CLOSED,
,,,,,,,,
II1601389,9/6/2016,21:08,9/6/2016,21:08,GREEN ST / MATHEWS,FLEEING/ELUDING,ARREST,
,,,,,,,,
II1601385,9/6/2016,12:57,9/6/2016,12:57,ILLINI UNION BOOKSTORE,THEFT-RETAIL,ARREST,
,,,,,,,,
II1601386,9/6/2016,16:06,9/6/2016,14:30,ILLINI UNION BOOKSTORE,THEFT-RETAIL,ARREST,
,,,,,,,,
II1601389,9/6/2016,21:08,9/6/2016,21:08,GREEN ST / MATHEWS,FLEEING/ELUDING,ARREST,
,,,,,,,,
II1601382,9/6/2016,9:11,9/1/2016,17:00,TURNER STUDENT SERVICES,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
II1601388,9/6/2016,17:43,9/6/2016,17:43,ASHTON WOODS RESIDENCE HA,DRUG EQUIPMENT-POSSESSION,ARREST,
,,,,,,,,
II1601391,9/7/2016,14:27,9/7/2016,11:30,SDRP,THEFT $500 AND UNDER,ADMIN. CLOSE,
,,,,,,,,
F16-1286,9/7/2016,1:23,9/7/2016,1:23,1401 E GREEN,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1287,9/7/2016,23:46,9/7/2016,23:46,ORCHARD DOWNS APT,VERBAL DOMESTIC,ADMIN. CLOSED,
,,,,,,,,
F16-1289,9/7/2016,21:23,9/7/2016,21:23,OGLESBY RESD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI162510023,9/7/2016,1:23,9/7/2016,1:23,QUAD,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CSA16-032,9/7/2016,9:29,9/5/2016,19:00,PRIVATE HOUSING,DISORDERLY,ADMIN CLOSED,
,,,,,,,,
CSA16-033,9/7/2016,12:15,9/7/2016,8:40,PRIVATE HOUSING,DOMESTIC VIOLENCE,ADMIN CLOSED,
,,,,,,,,
II1601401,9/8/2016,22:38,9/7/2016,0:01,TRELEASE RESIDENCE HALL,INTIMIDATION,ADMIN. CLOSE,
,,,,,,,,
II1601397,9/8/2016,13:46,9/8/2016,12:44,ILLINI UNION BOOKSTORE,THEFT-RETAIL,ARREST,
,,,,,,,,
II1601401,9/8/2016,22:38,9/7/2016,0:01,TRELEASE RESIDENCE HALL,CYBERSTALKING,ADMIN. CLOSE,
,,,,,,,,
II1601400,9/8/2016,20:32,9/8/2016,20:32,300 blk of PARK ST E,WARRANT ARREST,ARREST,
,,,,,,,,
F16-1292,9/8/2016,1:50,9/8/2016,1:50,SCOTT RESD HALL - OUTSIDE,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1295,9/8/2016,18:12,9/8/2016,18:12,PARKING LOT C-7,THEFT,ADMIN CLOSED,
,,,,,,,,
II1601409,9/9/2016,19:30,9/9/2016,14:30,ORCHARD DOWNS RESIDENCE H,DECEPTIVE PRACTICES,ADMIN. CLOSE,
,,,,,,,,
F16-1299,9/9/2016,1:37,9/9/2016,1:37,WESTON RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1306,9/9/2016,23:42,9/9/2016,23:42,PENNSYLVANIA AVE RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI162530026,9/9/2016,1:37,9/9/2016,1:37,WESTON RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI162530495,9/9/2016,23:42,9/9/2016,23:42,CARR RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1601413,9/10/2016,21:00,9/10/2016,21:00,MEMORIAL STADIUM,CONTROLLED SUBSTANCE-POSSESSION,ARREST,
,,,,,,,,
F16-1314,9/10/2016,0:34,9/10/2016,0:34,SIXTH/JOHN,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1318,9/10/2016,0:13,9/10/2016,0:13,200 E DANIEL,CRIMINAL DAMAGE,ADMIN CLOSED,
,,,,,,,,
F16-1327,9/10/2016,2:18,9/10/2016,2:18,ALTGELD HALL,DRUGS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1424,9/10/2016,19:00,9/10/2016,19:00,MEMORIAL STADIUM,LIQUOR - PUBLIC PROPERTY,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1428,9/10/2016,19:57,9/10/2016,19:57,MEMORIAL STADIUM,LIQUOR - PUBLIC PROPERTY,ADMIN CLOSED,
,,,,,,,,
F16-1429,9/10/2016,19:05,9/10/2016,19:05,MEMORIAL STADIUM,LIQUOR - PUBLIC PROPERTY,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
F16-1430,9/10/2016,19:05,9/10/2016,19:05,MEMORIAL STADIUM,LIQUOR - PUBLIC PROPERTY,ADMIN CLOSED,
,,,,,,,,
CC1607531,9/11/2016,0:00,8/21/2016,2:00,S SIXTH AT / GREEN ST,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1607766,9/11/2016,0:00,8/28/2016,20:56,200 blk of E CLARK ST,AGGRAVATED ASSAULT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1607728,9/11/2016,0:00,8/27/2016,23:47,JOE'S BREWERY,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1607698,9/11/2016,0:00,8/26/2016,22:50,blk of E DANIEL,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1607028,9/11/2016,0:00,8/7/2016,9:30,blk of E GREEN ST,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1606847,9/11/2016,0:00,7/29/2016,15:30,THIRD ST / GREEN ST,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1606749,9/11/2016,0:00,7/28/2016,10:00,CAMPUS PANTRY,LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1607653,9/11/2016,0:00,8/24/2016,19:00,300 blk of E GREEN ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1606741,9/11/2016,0:00,7/28/2016,17:43,1000 blk of S OAK ST,BURGLARY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1607119,9/11/2016,0:00,7/28/2016,17:30,ILLINOIS TERMINAL,LARCENY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1607616,9/11/2016,0:00,8/22/2016,21:25,100 blk of E GREEN ST,MOTOR VEHICLE THEFT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1607874,9/11/2016,0:00,5/4/2016,23:30,FIRE HAUS BAR,UNLAWFUL USE OF ID,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1607649,9/11/2016,0:00,8/25/2016,9:20,ILLINOIS TERMINAL,LARCENY,REPORTED TO OTHER AGENCY,
