Incident;Date reported;Time reported;Date occurred;Time occurred;General Location;Crime Description;Disposition;
CC1905327;7/24/2019;0:00;7/11/2019;19:15;GREEN ST / S FOURTH ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905358;7/24/2019;0:00;7/12/2019;15:55;blk of E GREEN ST;POSSESSION STOLEN PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905358;7/24/2019;0:00;7/12/2019;15:55;blk of E GREEN ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905388;7/24/2019;0:00;7/13/2019;21:43;200 blk of E GREEN ST;BATTERY-AGGRAVATED;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905438;7/24/2019;0:00;7/13/2019;16:00;600 blk of STOUGHTON ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900804;7/24/2019;16:19;7/24/2019;16:19;CSL;THEFT OVER $500;ARREST;
;;;;;;;;
II1900804;7/24/2019;16:19;7/24/2019;16:19;CSL;OBSTRUCTING JUSTICE;PENDING;
;;;;;;;;
II1900804;7/24/2019;16:19;7/24/2019;16:19;CSL;POSSESSION STOLEN PROPERTY;PENDING;
;;;;;;;;
II1900804;7/24/2019;16:19;7/24/2019;16:19;CSL;TRESPASS-STATE SUPPORTED LAND;PENDING;
;;;;;;;;
II1900804;7/24/2019;16:19;7/24/2019;16:19;CSL;BURGLARY TOOLS-POSSESSION;ARREST;
;;;;;;;;
II1900805;7/24/2019;22:22;7/24/2019;16:21;ROGER ADAMS LAB;THEFT OVER $500;PENDING;
;;;;;;;;
CC1904989;7/25/2019;0:00;9/14/2018;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1904997;7/25/2019;0:00;9/15/2018;23:00;KAMS;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905202;7/25/2019;0:00;7/6/2019;12:00;200 blk of S FOURTH ST;THEFT OVER $500;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905379;7/25/2019;0:00;7/12/2019;0:00;blk of E GREEN ST;FRAUD-CREDIT CARD;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905379;7/25/2019;0:00;7/12/2019;0:00;blk of E GREEN ST;DECEPTIVE PRACTICES;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905585;7/25/2019;0:00;7/14/2019;2:48;LOCUST ST / JOHN ST;BATTERY-AGGRAVATED;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900808;7/25/2019;13:13;7/10/2019;0:01;GREGORY PLACE APARTMENTS;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1900809;7/25/2019;13:15;7/12/2019;16:00;MAIN LIBRARY;BURGLARY;ARREST;
;;;;;;;;
II1900809;7/25/2019;13:15;7/12/2019;16:00;MAIN LIBRARY;THEFT OVER $500;ARREST;
;;;;;;;;
II1900811;7/26/2019;2:10;7/26/2019;2:08;STOUGHTON E / FOURTH;BREATH ALCOHOL OVER LIMIT;ARREST;
;;;;;;;;
II1900811;7/26/2019;2:10;7/26/2019;2:08;STOUGHTON E / FOURTH;DRIVING UNDER THE INFL-ALCOHOL;ARREST;
;;;;;;;;
II1900813;7/26/2019;10:44;7/23/2019;18:20;ACTIVITIES AND RECREATION;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
II1900816;7/26/2019;13:40;7/26/2019;7:30;PARKING LOT B-21;CRIMINAL DAMAGE TO PROPERTY;ADMIN. CLOSE;
;;;;;;;;
CC1905789;7/27/2019;0:00;7/26/2019;20:39;800 blk of S OAK ST;WARRANT-IN STATE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905789;7/27/2019;0:00;7/26/2019;20:39;800 blk of S OAK ST;GAMBLING PROHIBITED;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900818;7/27/2019;21:20;7/24/2019;17:30;ARC;THEFT OF LOST/MISLAID PROPERTY;PENDING;
;;;;;;;;
II1900820;7/28/2019;13:51;7/28/2019;13:45;ROSATI'S PIZZA;CRIMINAL DAMAGE TO PROPERTY;ADMIN. CLOSE;
;;;;;;;;
II1900820;7/28/2019;13:51;7/28/2019;13:45;ROSATI'S PIZZA;BATTERY-AGGRAVATED;ADMIN. CLOSE;
;;;;;;;;
II1900821;7/28/2019;10:15;7/28/2019;10:15;300 blk of ALEXANDER N;EOD CALLOUT;ADMIN. CLOSE;
;;;;;;;;
II1900822;7/28/2019;20:57;7/27/2019;16:01;DANIELS RESIDENCE HALL;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1900822;7/28/2019;20:57;7/27/2019;16:01;DANIELS RESIDENCE HALL;POSSESSION STOLEN PROPERTY;ARREST;
;;;;;;;;
UU1903699;7/28/2019;0:00;7/27/2019;16:45;800 blk of GREEN ST W;DOMESTIC DISPUTE;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1903699;7/28/2019;0:00;7/27/2019;16:45;800 blk of GREEN ST W;TRESPASS-RESIDENCE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CSA19-115;7/29/2019;13:14;7/18/2019;UNKNOWN;I HOTEL & CONFERENCE CENTER;STALKING;ADMIN CLOSED;
;;;;;;;;
IF1900780;7/29/2019;8:35;7/29/2019;8:35;707 S MATHEWS / FOREIGN LANGUAGE;DISORDERLY CONDUCT;ADMIN CLOSED;
;;;;;;;;
IF1900782;7/29/2019;2:45;7/29/2019;2:45;200 E UNIVERSITY AVE;PUBLIC URINATION;ADMIN CLOSED;
;;;;;;;;
II1900826;7/29/2019;13:37;7/29/2019;13:12;MATERIAL RESEARCH LAB;VIOLATION ORDER PROTECTION;PENDING;
;;;;;;;;
II1900828;7/29/2019;7:50;7/29/2019;7:50;SIXTH / STOUGHTON;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
CC1905852;7/30/2019;0:00;7/29/2019;7:50;STOUGHTON ST / S SIXTH ST;BATTERY-AGGRAVATED;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900827;7/30/2019;1:01;7/30/2019;1:01;MERRY ANN'S DINER;WARRANT-IN STATE;ARREST;
;;;;;;;;
II1900829;7/30/2019;19:34;7/30/2019;17:00;ILLINI UNION;THEFT OVER $500;PENDING;
;;;;;;;;
II1900830;7/30/2019;22:34;7/30/2019;9:00;ROGER ADAMS LAB;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
II1900831;7/30/2019;21:00;7/30/2019;20:30;POST C;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
LT18-027;7/30/2019;9:00;02/26/2019 -;UNKNOWN;455 MADISON AVE, NEW YORK, NY;GRAND LARCENY;REPORTED TO OTHER AGENCY;
;;;3/4/2019;;;;;
;;;;;;;;
;;;;;;;;
CC1904990;7/31/2019;0:00;8/28/2018;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1904991;7/31/2019;0:00;8/22/2018;22:30;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1904992;7/31/2019;0:00;8/1/2018;22:00;CLYBOURNE BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905219;7/31/2019;0:00;7/13/2018;22:30;CLYBOURNE;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905290;7/31/2019;0:00;4/11/2019;16:00;200 blk of GREEN ST E;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905310;7/31/2019;0:00;2/24/2019;0:00;KAMS;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905352;7/31/2019;0:00;4/15/2019;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900833;7/31/2019;11:38;7/31/2019;2:00;HUFF HALL;THEFT OVER $500;UNFOUNDED;
;;;;;;;;
II1900836;8/1/2019;11:10;7/30/2019;13:00;ARMORY;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1900837;8/1/2019;21:54;7/31/2019;21:00;1100 blk of MAIN ST W;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1900840;8/2/2019;21:44;8/2/2019;21:44;ARBORETUM;HARASSMENT BY ELECTRONIC COMMUNICAT;PENDING;
;;;;;;;;
II1900840;8/2/2019;21:44;8/2/2019;21:44;ARBORETUM;STALKING;PENDING;
;;;;;;;;
II1900841;8/3/2019;3:39;8/3/2019;3:39;WALNUT ST N / COLUMBIA E;DRIVING UNDER THE INFL-ALCOHOL;ARREST;
;;;;;;;;
II1900841;8/3/2019;3:39;8/3/2019;3:39;WALNUT ST N / COLUMBIA E;BREATH ALCOHOL OVER LIMIT;ARREST;
;;;;;;;;
CC1905994;8/4/2019;0:00;8/3/2019;13:15;blk of E JOHN ST;DISORDERLY CONDUCT-ALL OTHER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906001;8/4/2019;0:00;8/4/2019;2:40;MCDONALDS;USE OF FORCE BY OFFICER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906001;8/4/2019;0:00;8/4/2019;2:40;MCDONALDS;BATTERY-AGGRAVATED;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906011;8/5/2019;0:00;6/1/2019;12:00;100 blk of E GREEN ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906011;8/5/2019;0:00;6/1/2019;12:00;100 blk of E GREEN ST;DISORDERLY CONDUCT-ALL OTHER;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900843;8/5/2019;0:41;8/5/2019;0:41;LINCOLN AV S / NEVADA W;UNLAWFUL USE OF WEAPONS;ARREST;
;;;;;;;;
II1900843;8/5/2019;0:41;8/5/2019;0:41;LINCOLN AV S / NEVADA W;CANNABIS POSS 10 GM OR LESS -ORD;ARREST;
;;;;;;;;
II1900843;8/5/2019;0:41;8/5/2019;0:41;LINCOLN AV S / NEVADA W;ILLEGAL TRANSPORTATION OF LIQUOR;ARREST;
;;;;;;;;
II1900843;8/5/2019;0:41;8/5/2019;0:41;LINCOLN AV S / NEVADA W;POSS OF DRUG PARAPHERNALIA -ORD;ARREST;
;;;;;;;;
II1900844;8/5/2019;8:02;8/5/2019;6:06;PARKING LOT E-14;THEFT $500 AND UNDER;STUDENT DISCIPLINE REFERRAL;
;;;;;;;;
II1900845;8/5/2019;10:34;12/27/2018;16:46;MUMFORD HALL;CYBERSTALKING;PENDING;
;;;;;;;;
II1900847;8/5/2019;16:55;8/5/2019;10:45;MUMFORD HALL;THEFT $500 AND UNDER;PENDING;
;;;;;;;;
II1900850;8/6/2019;2:26;8/6/2019;2:26;FIRST ST N / UNIVERSITY AVE;THEFT-MOTOR VEHICLE;PENDING;
;;;;;;;;
CC1904996;8/7/2019;0:00;4/1/2018;23:00;KAMS;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905398;8/7/2019;0:00;1/19/2019;22:30;KAMS;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905481;8/7/2019;0:00;7/17/2019;5:06;200 blk of E GREEN ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905491;8/7/2019;0:00;9/22/2018;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905508;8/7/2019;0:00;2/2/2019;21:30;KAMS BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905510;8/7/2019;0:00;11/17/2018;22:20;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905511;8/7/2019;0:00;1/19/2019;22:00;KAMS BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905514;8/7/2019;0:00;7/18/2019;11:00;100 blk of E HEALEY ST;FORGERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905514;8/7/2019;0:00;7/18/2019;11:00;100 blk of E HEALEY ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905561;8/7/2019;0:00;8/24/2018;22:30;CLYBOURNES;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905562;8/7/2019;0:00;8/13/2018;23:00;CLYBOURNES;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905566;8/7/2019;0:00;7/19/2019;16:39;100 blk of E HEALEY ST;HARASSMENT BY TELEPHONE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905597;8/7/2019;0:00;7/20/2019;19:36;500 blk of E HEALEY ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905621;8/7/2019;0:00;7/22/2019;2:20;blk of E GREEN ST;FRAUD-DECEPTION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905627;8/7/2019;0:00;9/15/2018;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905628;8/7/2019;0:00;9/15/2018;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905629;8/7/2019;0:00;9/29/2018;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905631;8/7/2019;0:00;4/2/2019;22:30;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905632;8/7/2019;0:00;5/1/2019;21:30;KAMS BAR;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905636;8/7/2019;0:00;9/28/2018;0:30;KAMS;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905637;8/7/2019;0:00;12/15/2018;23:00;CLYBOURNE;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905641;8/7/2019;0:00;10/5/2018;23:00;JOES BREWERY;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905642;8/7/2019;0:00;7/14/2018;22:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905662;8/7/2019;0:00;7/23/2019;4:42;200 blk of E GREEN ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905664;8/7/2019;0:00;7/22/2019;17:00;100 blk of E HEALEY ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905683;8/7/2019;0:00;7/23/2019;9:33;300 blk of E DANIEL ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905685;8/7/2019;0:00;6/8/2019;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905697;8/7/2019;0:00;7/23/2019;23:50;E GREEN ST / LOCUST ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905717;8/7/2019;0:00;9/22/2018;0:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905721;8/7/2019;0:00;7/24/2019;17:42;600 blk of E CLARK ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905724;8/7/2019;0:00;7/19/2019;8:00;500 blk of W GREEN ST;DECEPTIVE PRACTICES;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905744;8/7/2019;0:00;7/24/2019;19:00;500 blk of E HEALEY ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905777;8/7/2019;0:00;7/26/2019;11:39;300 blk of E GREEN ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905782;8/7/2019;0:00;7/18/2019;9:00;300 blk of E JOHN ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905783;8/7/2019;0:00;8/1/2018;0:00;600 blk of CHALMERS ST;UNAUTHORIZED VIDEOTAPING/LIVE VIDEO;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905784;8/7/2019;0:00;7/26/2019;3:00;900 blk of S FOURTH ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905839;8/7/2019;0:00;7/28/2019;17:05;SZECHUAN CHINA;THEFT-LABOR OR SERVICES;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900852;8/7/2019;11:05;8/4/2019;10:00;GOODWIN/GREEN APARTMENTS;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1900853;8/7/2019;13:31;8/1/2019;14:00;MAIN LIBRARY;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1900854;8/7/2019;12:14;7/22/2019;12:00;SAUNDERS RESIDNECE HALL;THEFT-LABOR OR SERVICES;STUDENT DISCIPLINE REFERRAL;
;;;;;;;;
II1900856;8/7/2019;19:24;8/7/2019;19:24;POST I;WARRANT-IN STATE;ARREST;
;;;;;;;;
II1900858;8/9/2019;9:43;7/27/2019;0:01;SIEBEL CENTER;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
CC1906227;8/12/2019;0:00;8/11/2019;10:30;300 blk of STOUGHTON ST;FIGHTING;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906227;8/12/2019;0:00;8/11/2019;10:30;300 blk of STOUGHTON ST;MOB ACTION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906227;8/12/2019;0:00;8/11/2019;10:30;300 blk of STOUGHTON ST;HARASSMENT BY ELECTRONIC COMMUNICAT;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900860;8/12/2019;9:21;8/11/2019;18:15;ARBORETUM IDEA GARDEN;BURGLARY;ADMIN. CLOSE;
;;;;;;;;
02022-2019;8/13/2019;6:57;2019;UNKNOWN;RESIDENCE HALL;SEXUAL HARASSMENT;ADMIN CLOSED;
;;;;;;;;
II1900866;8/14/2019;8:44;8/12/2019;8:00;ORCHARD DOWNS;FRAUD-DECEPTION;PENDING;
;;;;;;;;
II1900869;8/14/2019;22:27;8/14/2019;21:53;COORDINATED SCIENCE LAB;TRESPASS-STATE SUPPORTED LAND;ARREST;
;;;;;;;;
II1900869;8/14/2019;22:27;8/14/2019;21:53;COORDINATED SCIENCE LAB;BURGLARY TOOLS-POSSESSION;ARREST;
;;;;;;;;
II1900869;8/14/2019;22:27;8/14/2019;21:53;COORDINATED SCIENCE LAB;THEFT OVER $500;ARREST;
;;;;;;;;
II1900869;8/14/2019;22:27;8/14/2019;21:53;COORDINATED SCIENCE LAB;RESIST/OBSTRUCT/DISARM AN OFFICER;CLEARED EXCEPT. JUVENILE NO CU;
;;;;;;;;
CC1905747;8/15/2019;0:00;7/22/2019;0:01;SECOND ST / GREEN ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905750;8/15/2019;0:00;7/21/2019;5:00;200 blk of PEABODY DR;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905853;8/15/2019;0:00;7/29/2019;10:22;100 blk of E DANIEL ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905858;8/15/2019;0:00;4/6/2019;22:00;KAMS;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905859;8/15/2019;0:00;6/17/2019;22:30;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905861;8/15/2019;0:00;7/9/2019;14:00;PNC BANK;FORGERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905861;8/15/2019;0:00;7/9/2019;14:00;PNC BANK;DECEPTIVE PRACTICES;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905863;8/15/2019;0:00;9/22/2018;23:00;KAM'S;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905885;8/15/2019;0:00;3/3/2018;0:00;700 blk of S FIFTH ST;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905927;8/15/2019;0:00;12/20/2018;23:00;600 blk of E DANIEL ST;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905928;8/15/2019;0:00;10/17/2018;22:00;600 blk of E DANIEL ST;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905931;8/15/2019;0:00;4/27/2019;19:30;700 blk of S FIFTH ST;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905932;8/15/2019;0:00;3/30/2019;23:15;600 blk of S FIRST ST;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905937;8/15/2019;0:00;10/6/2018;0:00;600 blk of E DANIEL ST;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905938;8/15/2019;0:00;12/18/2018;22:00;KAM'S;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905940;8/15/2019;0:00;8/1/2019;11:30;MR CRAB;ALCOHOL/LIQUOR LICENSE REQUIRED;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905942;8/15/2019;0:00;1/18/2019;21:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905943;8/15/2019;0:00;10/28/2018;23:00;KAM'S;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905956;8/15/2019;0:00;8/1/2019;17:15;S SIXTH ST / E GREEN ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905970;8/15/2019;0:00;8/1/2019;23:00;THE WHOPPER-GRE;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905984;8/15/2019;0:00;8/2/2019;18:20;SIXTH / HEALEY ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905985;8/15/2019;0:00;8/2/2019;23:30;300 blk of E CLARK ST;SEXUAL-ASSAULT-CRIMINAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1905985;8/15/2019;0:00;8/2/2019;23:30;300 blk of E CLARK ST;BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906039;8/15/2019;0:00;8/5/2019;16:14;blk of CHALMERS ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906045;8/15/2019;0:00;7/31/2019;19:00;SECOND ST / GREEN ST;DECEPTIVE PRACTICES;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906045;8/15/2019;0:00;7/31/2019;19:00;SECOND ST / GREEN ST;THEFT OF LOST/MISLAID PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906063;8/15/2019;0:00;8/5/2019;18:00;blk of E GREEN ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906076;8/15/2019;0:00;5/11/2019;12:00;500 blk of S THIRD ST;BURGLARY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906119;8/15/2019;0:00;4/19/2019;22:00;JOES BREWERY;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906120;8/15/2019;0:00;11/9/2018;22:30;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906134;8/15/2019;0:00;8/6/2019;12:00;600 blk of STOUGHTON ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906135;8/15/2019;0:00;8/8/2019;10:00;300 blk of E DANIEL ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906155;8/15/2019;0:00;8/9/2019;1:50;900 blk of S FOURTH ST;RESISTING/OBSTR. OFFICER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906174;8/15/2019;0:00;8/9/2019;12:00;blk of E JOHN ST;THEFT GENERALLY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906174;8/15/2019;0:00;8/9/2019;12:00;blk of E JOHN ST;TRESPASSING;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1906233;8/15/2019;0:00;8/11/2019;14:30;200 blk of E GREEN ST;THEFT OVER $500;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900872;8/15/2019;23:32;8/15/2019;23:32;500 blk of COLUMBIA AV E;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
CSA19-121;8/16/2019;8:19;1/1/2019;UNKNOWN;RESIDENCE HALL;FONDLING;ADMIN CLOSED;
;;;;;;;;
IF1900835;8/16/2019;2:14;8/16/2019;2:14;SIXTY ST / JOHN;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
II1900873;8/16/2019;13:19;8/16/2019;7:11;ARC;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
CC1906390;8/17/2019;7:00;8/17/2019;3:48;310 E SPRINGFIELD AVE, CHAMPAIGN;DOMESTIC BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1900876;8/17/2019;2:02;8/17/2019;2:02;SALT AND LIGHT;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
II1900880;8/17/2019;18:32;8/17/2019;18:32;GOODWIN AVE N / SPRINGFIELD AVE;DISORDERLY CONDUCT-ALL OTHER;ARREST;
;;;;;;;;
II1900881;8/17/2019;21:50;8/17/2019;21:50;WILLARD AIRPORT;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
CC1906401;8/18/2019;0:00;8/17/2019;20:00;500 blk of E WHITE ST;BATTERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
IF1900853;8/18/2019;23:59;8/16/2019;23:59;300 JOHN ST;PUBLIC URINATION;ADMIN CLOSED;
;;;;;;;;
II1900882;8/18/2019;1:06;8/18/2019;1:06;GREEN ST E / FOURTH ST;MIP ALCOHOL/LIQUOR;ARREST;
;;;;;;;;
CSA19-117;8/19/2019;14:20;2019;UNKNOWN;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
CSA19-118;8/19/2019;14:42;2004 - 2005;UNKNOWN;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
II1900883;8/19/2019;6:59;8/19/2019;6:55;FOURTH ST / KIRBY AVE;SEX OFFENDER-FAIL TO REGISTER;ARREST;
;;;;;;;;
II1900885;8/19/2019;11:21;7/2/2019;19:00;WILLARD AIRPORT;POSSESSION STOLEN PROPERTY;PENDING;
;;;;;;;;
CC1905144;8/20/2019;0:00;7/3/2019;16:00;500 blk of E WHITE ST;FRAUD-CREDIT CARD;REPORTED TO OTHER AGENCY;
;;;;;;;;
