Incident;Date reported;Time reported;Date occurred;Time occurred;General Location;Crime Description;Disposition;
II1700817;6/18/2017;2:57;6/18/2017;2:57;FIRST ST S / DANIEL ST;ILLEGAL TRANSPORTATION OF LIQUOR;ARREST;
;;;;;;;;
II1700817;6/18/2017;2:57;6/18/2017;2:57;FIRST ST S / DANIEL ST;DRIVING UNDER INFLUENCE-DRUGS;ARREST;
;;;;;;;;
II1700817;6/18/2017;2:57;6/18/2017;2:57;FIRST ST S / DANIEL ST;BREATH ALCOHOL OVER LIMIT;ARREST;
;;;;;;;;
II1700818;6/18/2017;11:25;6/15/2017;7:15;ELECTRICAL & COMPUTER ENG;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
IF1700867;6/18/2017;0:48;6/18/2017;0:48;FOURTH/GREEN;LIQUOR-UNDERAGE/PUBLIC POSSESSION;ADMIN CLOSED;
;;;;;;;;
II1700821;6/19/2017;0:20;6/19/2017;0:20;OAK ST S / DANIEL;BURGLARY FROM MOTOR VEHICLE;ADMIN. CLOSE;
;;;;;;;;
II1700825;6/19/2017;20:11;4/30/2017;0:01;DOMINOS PIZZA;FRAUD-DECEPTION;ADMIN. CLOSE;
;;;;;;;;
II1700825;6/19/2017;20:11;4/30/2017;0:01;DOMINOS PIZZA;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1700824;6/19/2017;20:09;6/19/2017;16:00;200 blk of CLARK ST E;CRIMINAL DAMAGE TO PROPERTY;PENDING;
;;;;;;;;
IF1700872;6/19/2017;19:57;6/19/2017;19:57;COUNTY MARKET;LARCENY;ADMIN CLOSED;
;;;;;;;;
II1700828;6/20/2017;14:13;6/16/2017;8:00;SPONSOR PROGRAMS;FRAUD-DECEPTION;ADMIN. CLOSE;
;;;;;;;;
II1700830;6/20/2017;20:23;6/19/2017;0:01;LOCUST ST / DANIEL;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1700831;6/20/2017;22:48;6/20/2017;21:20;CHEMICAL LIFE SCIENCE BLD;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
II1700830;6/20/2017;20:23;6/19/2017;0:01;LOCUST ST / DANIEL;BURGLARY FROM MOTOR VEHICLE;ADMIN. CLOSE;
;;;;;;;;
IF1700873;6/20/2017;2:08;6/20/2017;2:08;FOURTH/GREEN;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1700875;6/20/2017;8:10;6/20/2017;8:10;MUSIC BUILDING;CRIMINAL DAMAGE;ADMIN CLOSED;
;;;;;;;;
CC1705077;6/21/2017;0:00;5/26/2017;12:00;600 blk of STOUGHTON ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1700834;6/21/2017;18:34;6/20/2017;18:58;ILLINOIS TERMINAL;POSSESSION STOLEN PROPERTY;UNFOUNDED;
;;;;;;;;
II1700835;6/21/2017;23:42;6/21/2017;23:42;CIRCLE K;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
CC1705077;6/21/2017;0:00;5/26/2017;12:00;600 blk of STOUGHTON ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705104;6/21/2017;0:00;6/10/2017;0:42;SIXTH ST / HEALEY;USE OF FORCE BY OFFICER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1704968;6/21/2017;0:00;6/5/2017;22:45;CAMPUS PANTRY;THEFT-RETAIL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705184;6/21/2017;0:00;12/2/2016;23:00;JOE'S BREWERY;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1704979;6/21/2017;0:00;6/4/2017;4:00;200 blk of STOUGHTON ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705046;6/21/2017;0:00;4/30/2017;0:01;CLYBOURNE;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1704187;6/21/2017;0:00;5/13/2017;12:00;200 blk of E HEALEY ST;FRAUD-CREDIT CARD;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705188;6/21/2017;0:00;3/31/2017;12:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705104;6/21/2017;0:00;6/10/2017;0:42;SIXTH ST / HEALEY;ASSIST OTHER POLICE DEPT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705191;6/21/2017;0:00;5/1/2017;0:01;500 blk of S THIRD ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705213;6/21/2017;0:00;6/13/2017;8:20;500 blk of S THIRD ST;WARRANT-IN STATE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705175;6/21/2017;0:00;12/31/2016;22:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705052;6/21/2017;0:00;11/3/2016;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705173;6/21/2017;0:00;1/20/2017;22:45;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705076;6/21/2017;0:00;6/8/2017;17:00;BUSEY BANK;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705095;6/21/2017;0:00;6/9/2017;18:43;FIFTH STREET / STOUGHTON;ASSIST OTHER POLICE DEPT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705180;6/21/2017;0:00;3/9/2017;23:45;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705025;6/21/2017;0:00;6/7/2017;0:45;400 blk of E HEALEY ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705075;6/21/2017;0:00;6/8/2017;8:00;600 blk of STOUGHTON ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1700834;6/21/2017;18:34;6/20/2017;18:58;ILLINOIS TERMINAL;DECEPTIVE PRACTICES;UNFOUNDED;
;;;;;;;;
CC1704997;6/21/2017;0:00;6/6/2017;1:00;400 blk of E SPRINGFIELD AV;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705177;6/21/2017;0:00;2/4/2017;18:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1704997;6/21/2017;0:00;6/6/2017;1:00;400 blk of E SPRINGFIELD AV;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705075;6/21/2017;0:00;6/8/2017;8:00;600 blk of STOUGHTON ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705183;6/21/2017;0:00;2/9/2017;22:00;FAT CITY;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705053;6/21/2017;0:00;5/4/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705174;6/21/2017;0:00;12/1/2016;0:01;CLYBOURNE;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705213;6/21/2017;0:00;6/13/2017;8:20;500 blk of S THIRD ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705181;6/21/2017;0:00;2/23/2017;22:00;FAT CITY;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705359;6/22/2017;0:00;6/17/2017;22:00;1000 blk of S SECOND ST;BURGLARY FROM MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705361;6/22/2017;0:00;6/18/2017;12:55;ILLINOIS TERMINAL;THEFT OF LOST/MISLAID PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705359;6/22/2017;0:00;6/17/2017;22:00;1000 blk of S SECOND ST;POSSESSION STOLEN PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705329;6/22/2017;0:00;6/11/2017;19:00;300 blk of E WHITE ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1700839;6/22/2017;19:59;6/21/2017;19:00;300 blk of DANIEL ST E;CRIMINAL DAMAGE TO PROPERTY;ADMIN. CLOSE;
;;;;;;;;
CC1705242;6/22/2017;0:00;12/30/2016;22:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1700838;6/22/2017;13:06;6/21/2017;21:00;blk of CHALMERS ST;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
CC1705003;6/22/2017;0:00;6/6/2017;23:00;200 blk of E SPRINGFIELD AV;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1700837;6/22/2017;10:02;6/22/2017;10:02;GRAINGER LIBRARY;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1700838;6/22/2017;13:06;6/21/2017;21:00;blk of CHALMERS ST;BURGLARY;ADMIN. CLOSE;
;;;;;;;;
IF1700886;6/22/2017;13:07;6/22/2017;13:07;302 S SECOND ST;BURGLARY;ADMIN CLOSED;
;;;;;;;;
II1700841;6/23/2017;10:29;6/23/2017;10:29;ST MARYS RD / NEIL ST;WARRANT-IN STATE;ARREST;
;;;;;;;;
CSA17-122;6/23/2017;11:29;2017;UNKNOWN;UNIVERSITY RESIDENCE HALL;DOMESTIC OFFENSE;ADMIN CLOSED;
;;;;;;;;
IF1700899;6/24/2017;22:22;6/24/2017;22:22;600 DANIEL ST;LIQUOR-UNDERAGE/PUBLIC POSSESSION;STUDENT DISC REFERRAL;
;;;;;;;;
IF1700902;6/26/2017;0:54;6/26/2017;0:54;PARKING LOT C-7;THROW DANG MATERIALS;ADMIN CLOSED;
;;;;;;;;
II1700846;6/27/2017;2:48;6/27/2017;2:48;1000 blk of UNIVERSITY AV W;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
II1700847;6/27/2017;7:52;6/27/2017;7:52;200 blk of GROVE ST S;METRO ACTIVATION;ADMIN. CLOSE;
;;;;;;;;
II1700849;6/27/2017;11:42;6/26/2017;17:00;CAMPBELL HALL;CRIMINAL DAMAGE GOVT SUPPORT PROP;ADMIN. CLOSE;
;;;;;;;;
II1700848;6/27/2017;8:31;6/27/2017;8:31;1200 blk of BESLIN ST;METRO ACTIVATION;ADMIN. CLOSE;
;;;;;;;;
CC1705561;6/28/2017;0:00;6/26/2017;17:00;300 blk of E CLARK ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1700852;6/28/2017;13:52;6/27/2017;16:20;PENNSYLVANIA AVE / SIXTH ST;CRIMINAL DAMAGE TO PROPERTY;UNFOUNDED;
;;;;;;;;
CSA17-123;6/28/2017;11:50;01/2017-06/2017;UNKNOWN;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
II1700857;6/29/2017;20:37;6/29/2017;17:45;ALTGELD HALL;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
CC1705294;6/29/2017;0:00;6/16/2017;10:56;CIRCLE K;FRAUD-DECEPTION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705278;6/29/2017;0:00;6/16/2017;11:14;900 blk of S SECOND ST;UNLAWFUL USE OF WEAPONS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705264;6/29/2017;0:00;6/15/2017;2:15;blk of E JOHN ST;SEXUAL-ASSAULT-CRIMINAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1700856;6/29/2017;20:01;6/29/2017;20:01;CIRCLE K GAS STATION;WARRANT-IN STATE;ARREST;
;;;;;;;;
CC1705278;6/29/2017;0:00;6/16/2017;11:14;900 blk of S SECOND ST;SEARCH WARRANT SERVICE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705004;6/29/2017;0:00;6/7/2017;0:34;500 blk of S THIRD;EXPIRED REGISTRATION;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705043;6/29/2017;0:00;6/7/2017;23:00;500 blk of E CLARK ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1704962;6/29/2017;0:00;6/5/2017;21:00;100 blk of E GREEN ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705278;6/29/2017;0:00;6/16/2017;11:14;900 blk of S SECOND ST;HYPODERMIC NEEDLE/SYRINGE-POSS/SALE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705369;6/29/2017;0:00;6/18/2017;22:24;200 blk of S WRIGHT ST;CANNABIS POSS OVER 10 - 100 G -MISD;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705495;6/29/2017;0:00;6/16/2017;12:00;TOWN PLACE SUITES;HARASSMENT BY ELECTRONIC COMMUNICAT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705004;6/29/2017;0:00;6/7/2017;0:34;500 blk of S THIRD;POSSESSION OF CANNABIS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705004;6/29/2017;0:00;6/7/2017;0:34;500 blk of S THIRD;WARRANT-IN STATE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705546;6/29/2017;0:00;6/25/2017;19:30;600 blk of E CLARK ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705455;6/29/2017;0:00;6/22/2017;2:10;200 blk of CHALMERS ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705264;6/29/2017;0:00;6/15/2017;2:15;blk of E JOHN ST;SEXUAL ABUSE-CRIMINAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1700862;6/30/2017;20:00;6/30/2017;19:59;CHEMISTRY ANNEX;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
II1700862;6/30/2017;20:00;6/30/2017;19:59;CHEMISTRY ANNEX;DECEPTIVE PRACTICES;ADMIN. CLOSE;
;;;;;;;;
IF1700917;6/30/2017;10:44;6/30/2017;10:44;ASHTON WOODS;VERBAL DOMESTIC;ADMIN CLOSED;
;;;;;;;;
CSA17-125;6/30/2017;15:13;3/29/2017;21:40;1100 BLK W NEVADA ST;DOMESTIC OFFENSE;ADMIN CLOSED;
;;;;;;;;
CSA17-126;6/30/2017;15:14;4/1/2017;3:30;OGLESBY RESIDENCE HALL;DOMESTIC OFFENSE;ADMIN CLOSED;
;;;;;;;;
CSA17-127;6/30/2017;15:27;4/2/2017;10:31;600 BLK E LORADO TAFT DR;FONDLING;ADMIN CLOSED;
;;;;;;;;
II1700864;7/2/2017;18:46;6/30/2017;16:30;NUGENT RESIDENCE HALL;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1700865;7/2/2017;20:06;6/24/2017;21:45;200 blk of ANTHONY DR W;SEXUAL-ASSAULT-CRIMINAL;PENDING;
;;;;;;;;
II1700867;7/3/2017;9:38;6/19/2017;0:01;ARC;THEFT OF LOST/MISLAID PROPERTY;ADMIN. CLOSE;
;;;;;;;;
CSA17-128;7/3/2017;14:17;5/9/2017;0:01;ON CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
CSA17-129;7/3/2017;14:25;5/10/2017;17:29;UNKNOWN FRATERNITY;DOMESTIC OFFENSE;ADMIN CLOSED;
;;;;;;;;
CSA17-130;7/3/2017;14:31;5/3/2017;14:30;FOREIGN LANGUAGE BUILDING;DOMESTIC OFFENSE;ADMIN CLOSED;
;;;;;;;;
CSA17-131;7/3/2017;14:42;3/26/2017;10:27;LINCOLN HALL;STALKING;ADMIN CLOSED;
;;;;;;;;
CSA17-132;7/3/2017;14:44;1/21/2017;0:01;ON CAMPUS;HARASSMENT;ADMIN CLOSED;
;;;;;;;;
IF1700927;7/5/2017;13:35;7/5/2017;13:35;SCHOOL OF INFO SCI;STALKING;ADMIN CLOSED;
;;;;;;;;
CSA17-133;7/5/2017;9:07;12/2/2016;23:43;1200 BLK FIRST ST;FONDLING;ADMIN CLOSED;
;;;;;;;;
CSA17-134;7/5/2017;9:07;4/14/2017;15:47;UNKNOWN LOCATION;RAPE;ADMIN CLOSED;
;;;;;;;;
CSA17-135;7/5/2017;9:08;4/14/2017;15:54;UNKNOWN LOCATION;RAPE;ADMIN CLOSED;
;;;;;;;;
CSA17-136;7/5/2017;13:56;3/31/2017;23:00;PRIVATE APARTMENT;RAPE;ADMIN CLOSED;
;;;;;;;;
IT1700340;7/6/2017;21:38;7/6/2017;21:38;SIXTH ST / PEABODY DR;POSS OF DRUG PARAPHERNALIA -ORD;ARREST;
;;;;;;;;
II1700879;7/6/2017;21:23;7/6/2017;21:23;SIXTH STREET S / GREEN STREET E;WARRANT-IN STATE;ARREST;
;;;;;;;;
CSA17-138;7/6/2017;9:02;4/5/2017;0:12;OFF CAMPUS;STALKING;ADMIN CLOSED;
;;;;;;;;
CSA17-139;7/6/2017;9:03;4/24/2017;10:58;OFF CAMPUS;HARASSMENT;ADMIN CLOSED;
;;;;;;;;
II1700885;7/7/2017;17:43;7/6/2017;12:42;CARLE HOSPITAL;BURGLARY FROM MOTOR VEHICLE;PENDING;
;;;;;;;;
II1700880;7/7/2017;0:29;7/7/2017;0:29;EUCLID / ARMORY;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
CSA17-140;7/7/2017;10:48;6/30/17-7/2/2017;UNKNOWN;OFF CAMPUS;RAPE;ADMIN CLOSED;
;;;;;;;;
II1700887;7/8/2017;11:27;7/7/2017;22:00;1900 blk of FIRST ST S;THEFT OVER $500;ADMIN. CLOSE;
;;;;;;;;
IF1700938;7/8/2017;1:52;7/8/2017;1:52;302 E JOHN ST;LIQUOR-UNDERAGE;ADMIN CLOSED;
;;;;;;;;
IF1700939;7/8/2017;23:30;7/8/2017;23:30;BROMLEY HALL;LIQUOR - PUBLIC POSSESSION;ADMIN CLOSED;
;;;;;;;;
II1700889;7/9/2017;23:35;7/9/2017;23:35;1700 blk of FLORIDA AV E;THEFT OVER $500;PENDING;
;;;;;;;;
II1700889;7/9/2017;23:35;7/9/2017;23:35;1700 blk of FLORIDA AV E;UNLAWFUL RESTRAINT;PENDING;
;;;;;;;;
II1700889;7/9/2017;23:35;7/9/2017;23:35;1700 blk of FLORIDA AV E;BATTERY-DOMESTIC;PENDING;
;;;;;;;;
II1700889;7/9/2017;23:35;7/9/2017;23:35;1700 blk of FLORIDA AV E;ASSIST OTHER POLICE DEPT;ADMIN. CLOSE;
;;;;;;;;
II1700889;7/9/2017;23:35;7/9/2017;23:35;1700 blk of FLORIDA AV E;CRIMINAL DAMAGE TO PROPERTY;PENDING;
;;;;;;;;
IF1700946;7/10/2017;19:51;7/10/2017;19:51;1408 W UNIVERSITY;BATTERY;ADMIN CLOSED;
;;;;;;;;
II1700894;7/11/2017;18:51;7/11/2017;18:51;600 blk of FIRST STREET S;WARRANT-IN STATE;ARREST;
;;;;;;;;
II1700897;7/12/2017;17:16;7/10/2017;16:53;COORDINATED SCIENCE LAB;THEFT $500 AND UNDER;ADMIN. CLOSE;
;;;;;;;;
II1700899;7/12/2017;23:32;7/12/2017;23:25;ASHTON WOODS APARTMENTS;BURGLARY RESIDENTIAL;ADMIN. CLOSE;
;;;;;;;;
IF1700948;7/12/2017;2:40;7/12/2017;2:40;700 S FIFTH ST;PUBLIC URINATION;ADMIN CLOSED;
;;;;;;;;
CC1705568;7/13/2017;0:00;6/27/2017;0:05;200 blk of E GREEN ST;WARRANT-IN STATE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705618;7/13/2017;0:00;6/26/2017;17:00;300 blk of E SPRINGFIELD AV;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705548;7/13/2017;0:00;4/15/2017;22:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1701511;7/13/2017;0:00;4/1/2017;16:40;1000 blk of SPRINGFIELD AV;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705898;7/13/2017;0:00;7/6/2017;18:30;100 blk of E UNIVERSITY AV;THEFT OF LOST/MISLAID PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705772;7/13/2017;0:00;3/3/2017;0:01;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705798;7/13/2017;0:00;7/4/2017;16:00;1000 blk of S THIRD ST;WARRANT-IN STATE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705614;7/13/2017;0:00;6/28/2017;9:06;100 blk of E GREEN ST;POSSESSION OF STOLEN FIREARM;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705779;7/13/2017;0:00;4/14/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1701203;7/13/2017;0:00;3/15/2017;21:03;ILLINOIS W / GREGORY;ASSIST TOW TRUCK;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705614;7/13/2017;0:00;6/28/2017;9:06;100 blk of E GREEN ST;UNLAWFUL POSS/USE WEAPON BY FELON;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705643;7/13/2017;0:00;5/4/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705829;7/13/2017;0:00;7/5/2017;14:38;S FIFTH ST / HEALEY ST;THEFT OVER $500;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705568;7/13/2017;0:00;6/27/2017;0:05;200 blk of E GREEN ST;USE OF FORCE BY OFFICER;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1700900;7/13/2017;0:36;7/13/2017;0:36;100 blk of STERLING CT;WARRANT-IN STATE;ARREST;
;;;;;;;;
UU1702006;7/13/2017;0:00;4/29/2017;21:40;1000 blk of STOUGHTON ST;BATTERY-DOMESTIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705616;7/13/2017;0:00;6/25/2017;23:00;500 blk of E CHURCH ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1701203;7/13/2017;0:00;3/15/2017;21:03;ILLINOIS W / GREGORY;WARRANT-IN STATE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705853;7/13/2017;0:00;7/6/2017;5:00;JIMMY JOHNS;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705802;7/13/2017;0:00;7/4/2017;18:00;400 blk of S FIFTH ST;THEFT-MOTOR VEHICLE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705798;7/13/2017;0:00;7/4/2017;16:00;1000 blk of S THIRD ST;BATTERY-DOMESTIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1701203;7/13/2017;0:00;3/15/2017;21:03;ILLINOIS W / GREGORY;PROPERTY FORFEITURE-MAINTAIN PUBLIC;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1700312;7/13/2017;0:00;1/22/2017;0:47;700 blk of LINCOLN S;LIQUOR-SALE TO MINORS,DRUNKS,ETC;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705755;7/13/2017;0:00;5/29/2017;0:01;500 blk of E WHITE ST;FORGERY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705798;7/13/2017;0:00;7/4/2017;16:00;1000 blk of S THIRD ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1700996;7/13/2017;0:00;3/3/2017;12:11;LINCOLN / OREGON;LIQUOR-OPEN CONTAINER/PUBLIC PROP.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705849;7/13/2017;0:00;7/6/2017;6:38;900 blk of S FIRST ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1701203;7/13/2017;0:00;3/15/2017;21:03;ILLINOIS W / GREGORY;DEL/MANUF CANNABIS OVER 30 G -FEL;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705849;7/13/2017;0:00;7/6/2017;6:38;900 blk of S FIRST ST;USE OF FORCE BY OFFICER;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1701203;7/13/2017;0:00;3/15/2017;21:03;ILLINOIS W / GREGORY;IMPROPER LIGHTING/ONE HEADLIGHT;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1701992;7/13/2017;0:00;4/28/2017;18:30;1000 blk of STOUGHTON ST;DOMESTIC DISPUTE;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705798;7/13/2017;0:00;7/4/2017;16:00;1000 blk of S THIRD ST;DOMESTIC-INTERFERENCE WITH REPORT;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705568;7/13/2017;0:00;6/27/2017;0:05;200 blk of E GREEN ST;RESIST/OBS CORRECT/POLICE/FIRE;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1700312;7/13/2017;0:00;1/22/2017;0:47;700 blk of LINCOLN S;LIQUOR-PURCH/POSS/CONSUMP BY MINORS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705802;7/13/2017;0:00;7/4/2017;18:00;400 blk of S FIFTH ST;CRIMINAL DAMAGE TO PROPERTY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705630;7/13/2017;0:00;6/14/2017;12:00;100 blk of E HEALEY ST;THEFT $500 AND UNDER;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1701488;7/13/2017;0:00;4/1/2017;8:45;1000 blk of CLARK ST;BURGLARY RESIDENTIAL;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1701490;7/13/2017;0:00;4/1/2017;4:21;ALPHA OMICRON PI;BURGLARY;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705568;7/13/2017;0:00;6/27/2017;0:05;200 blk of E GREEN ST;UNLAWFUL USE OF WEAPONS;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705798;7/13/2017;0:00;7/4/2017;16:00;1000 blk of S THIRD ST;UNLAWFUL RESTRAINT;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1701011;7/13/2017;0:00;3/3/2017;20:39;LINCOLN AV / GREEN;LIQUOR-PURCH/POSS/CONSUMP BY MINORS;REPORTED TO OTHER AGENCY;
;;;;;;;;
UU1701011;7/13/2017;0:00;3/3/2017;20:39;LINCOLN AV / GREEN;LIQUOR-OPEN CONTAINER/PUBLIC PROP.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705775;7/13/2017;0:00;4/14/2017;23:00;RED LION;UNLAWFUL USE OF I.D.;REPORTED TO OTHER AGENCY;
;;;;;;;;
CC1705568;7/13/2017;0:00;6/27/2017;0:05;200 blk of E GREEN ST;HOME INVASION;REPORTED TO OTHER AGENCY;
;;;;;;;;
II1700903;7/13/2017;18:10;7/13/2017;18:10;OAK STREET S / STADIUM DRIVE;WARRANT-IN STATE;ARREST;
;;;;;;;;
