Incident,Date reported,Time reported,Date occurred,Time occurred,General Location,Crime Description,Disposition,
CC1507472,9/12/2015,0:00,8/24/2015,12:00,500 blk of E CLARK ST,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507483,9/12/2015,0:00,6/25/2015,18:30,ILLINOIS TERMINAL,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507501,9/12/2015,0:00,8/26/2015,3:00,300 blk of GREEN ST E,OTHER TROUBLE/INFO RPT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507505,9/12/2015,0:00,8/26/2015,0:08,300 blk of JOHN ST E,DISORDERLY CONDUCT-ALL OTHER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507505,9/12/2015,0:00,8/26/2015,0:08,300 blk of JOHN ST E,TRESPASS-RESIDENCE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507510,9/12/2015,0:00,8/18/2015,11:15,TELACRIS PLASMA,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507530,9/12/2015,0:00,8/21/2015,2:00,1000 blk of S FOURTH ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507610,9/12/2015,0:00,8/28/2015,23:00,blk of CHALMERS ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507610,9/12/2015,0:00,8/28/2015,23:00,blk of CHALMERS ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507739,9/12/2015,0:00,8/31/2015,1:00,500 blk of STOUGHTON ST,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507860,9/12/2015,0:00,9/3/2015,4:00,200 blk of E ARMORY AVE,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507868,9/12/2015,0:00,9/3/2015,18:30,BROMLEY HALL,THEFT OVER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507929,9/12/2015,0:00,9/4/2015,23:00,500 blk of E CLARK ST,BURGLARY FROM MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507937,9/12/2015,0:00,9/5/2015,23:19,COUNTY MARKET,TRESPASS TO LAND/REAL PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507969,9/12/2015,0:00,9/1/2015,23:00,300 blk of E CHALMERS,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507973,9/12/2015,0:00,9/4/2015,18:00,900 blk of S THIRD ST,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507976,9/12/2015,0:00,9/6/2015,21:15,700 blk of S STATE ST,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507987,9/12/2015,0:00,9/7/2015,9:35,100 blk of E GREEN ST,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508052,9/12/2015,0:00,9/9/2015,2:34,900 blk of FIRST ST S,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508068,9/12/2015,0:00,9/9/2015,2:00,900 blk of THIRD ST S,SEXUAL-ASSAULT-CRIMINAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
FI152540052,9/12/2015,1:43,9/12/2015,1:43,HOPKINS RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI152550484,9/12/2015,13:02,9/12/2015,13:02,MEMORIAL STADIUM,LIQUOR - PUBLIC PROPERTY,ADMIN. CLOSED,
,,,,,,,,
FI152550496,9/12/2015,23:39,9/12/2015,23:39,ILLINI UNION,LIQUOR - PUBLIC PROPERTY,ADMIN. CLOSED,
,,,,,,,,
II1501541,9/12/2015,0:16,9/12/2015,0:15,KRANNERT CENTER FOR PERFO,DRUG EQUIPMENT-POSSESSION,ARREST,
,,,,,,,,
II1501541,9/12/2015,0:16,9/12/2015,0:15,KRANNERT CENTER FOR PERFO,CONTROLLED SUBSTANCE-MANUF-INTENT,ARREST,
,,,,,,,,
II1501542,9/12/2015,0:18,9/11/2015,2:30,100 blk of PEABODY DR,SEXUAL-ASSAULT-CRIMINAL,CLEARED EXCEPT. PROS. FAIL TO,
,,,,,,,,
II1501543,9/12/2015,2:27,9/12/2015,2:14,SIXTH ST / GREEN ST,RESIST/OBSTRUCT/DISARM AN OFFICER,ARREST,
,,,,,,,,
II1501544,9/12/2015,3:09,9/12/2015,3:09,WHITE E / FIFTH,DRUG EQUIPMENT-POSSESSION,ARREST,
,,,,,,,,
II1501544,9/12/2015,3:09,9/12/2015,3:09,WHITE E / FIFTH,TRESPASS NOTICE,ADMIN. CLOSE,
,,,,,,,,
II1501544,9/12/2015,3:09,9/12/2015,3:09,WHITE E / FIFTH,RESIST/OBSTRUCT/DISARM AN OFFICER,ARREST,
,,,,,,,,
II1501545,9/12/2015,5:26,9/11/2015,17:00,PARKING LOT C-10,BURGLARY FROM MOTOR VEHICLE,ADMIN. CLOSE,
,,,,,,,,
II1501546,9/12/2015,10:15,9/11/2015,21:30,PARKING LOT C-10,BURGLARY FROM MOTOR VEHICLE,ADMIN. CLOSE,
,,,,,,,,
II1501548,9/12/2015,16:04,9/12/2015,16:00,HUFF HALL,MISSING PERSON ADULT/MALE,UNFOUNDED,
,,,,,,,,
AI152560053,9/13/2015,2:12,9/13/2015,2:12,OGLESBY RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
CC1507582,9/13/2015,0:00,8/27/2015,9:30,UNIVERSITY E / WRIGHT,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507615,9/13/2015,0:00,8/29/2015,0:02,KAMS BAR,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507615,9/13/2015,0:00,8/29/2015,0:02,KAMS BAR,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507616,9/13/2015,0:00,8/29/2015,0:24,JOE'S BREWERY,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507653,9/13/2015,0:00,8/29/2015,22:50,RED LION,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507656,9/13/2015,0:00,8/29/2015,23:18,WHITE HORSE INN,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507656,9/13/2015,0:00,8/29/2015,23:18,WHITE HORSE INN,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507657,9/13/2015,0:00,8/29/2015,23:42,BROTHERS BAR,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507659,9/13/2015,0:00,8/30/2015,0:16,JOE'S BREWERY,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507659,9/13/2015,0:00,8/30/2015,0:16,JOE'S BREWERY,UNLAWFUL USE OF I.D.,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507661,9/13/2015,0:00,8/30/2015,0:49,KAMS,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507737,9/13/2015,0:00,8/31/2015,19:30,TOWNEPLACE SUITES MARRIOT,TRESPASSING,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507779,9/13/2015,0:00,8/27/2015,16:00,300 blk of E UNIVERSITY,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507791,9/13/2015,0:00,9/2/2015,0:26,1100 blk of EUCLID ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507831,9/13/2015,0:00,9/2/2015,19:45,400 blk of GREEN ST E,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507835,9/13/2015,0:00,9/3/2015,1:12,FOURTH ST / UNIVERSITY,ASSIST OTHER POLICE DEPT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507875,9/13/2015,0:00,9/4/2015,1:40,300 blk of E JOHN ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
FI152550001,9/13/2015,0:02,9/13/2015,0:02,SIXTH/JOHN,PUBLIC URINATION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1501551,9/13/2015,0:21,9/13/2015,0:21,SIXTH ST S / JOHN ST,BREATH ALCOHOL OVER LIMIT,ARREST,
,,,,,,,,
II1501551,9/13/2015,0:21,9/13/2015,0:21,SIXTH ST S / JOHN ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,
,,,,,,,,
II1501556,9/13/2015,19:08,9/12/2015,19:00,MEMORIAL STADIUM,BATTERY,CLEARED EXCEPT. REFUSAL TO COO,
,,,,,,,,
II1501558,9/14/2015,8:35,9/14/2015,8:35,CLARK W / GOODWIN,TRESPASS NOTICE,ADMIN. CLOSE,
,,,,,,,,
II1501563,9/14/2015,22:12,9/14/2015,21:40,WESTON RESIDENCE HALL,BURGLARY RESIDENTIAL,PENDING,
,,,,,,,,
II1501564,9/14/2015,23:24,9/14/2015,21:45,ILLINOIS STREET RESIDENCE,CRIMINAL DAMAGE GOVT SUPPORT PROP,ADMIN. CLOSE,
,,,,,,,,
FI152580369,9/15/2015,17:07,9/15/2015,17:07,ARBORETUM,PUBLIC URINATION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1501567,9/15/2015,11:24,9/15/2015,11:24,ELECTRICAL AND COMPUTER E,THEFT OVER,ADMIN. CLOSE,
,,,,,,,,
II1501568,9/15/2015,15:21,5/15/2015,15:21,ILLINI UNION,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1501568,9/15/2015,15:21,5/15/2015,15:21,ILLINI UNION,TRESPASS NOTICE,ADMIN. CLOSE,
,,,,,,,,
AR152590007,9/16/2015,0:19,9/16/2015,0:19,NUGENT RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI152590038,9/16/2015,2:08,9/16/2015,2:08,RED LION BAR,BATTERY,ADMIN. CLOSED,
,,,,,,,,
II1501574,9/16/2015,2:59,9/16/2015,2:59,2300 blk of SPRINGFIELD AVE W,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1501579,9/16/2015,14:16,9/16/2015,14:05,800 blk of WRIGHT ST S,THEFT-RETAIL,ADMIN. CLOSE,
,,,,,,,,
II1501582,9/16/2015,16:51,1/1/2007,0:00,WOMEN'S RESOURCE CENTER,HARASSMENT BY ELECTRONIC COMMUNICAT,ADMIN. CLOSE,
,,,,,,,,
II1501582,9/16/2015,16:51,1/1/2007,0:00,WOMEN'S RESOURCE CENTER,CYBERSTALKING,ADMIN. CLOSE,
,,,,,,,,
II1501583,9/16/2015,17:05,9/16/2015,17:05,ILLINOIS TERMINAL,WARRANT-IN STATE,ARREST,
,,,,,,,,
FI152600289,9/17/2015,15:40,9/17/2015,15:40,ILLINI UNION,THEFT UNDER,ADMIN. CLOSED,
,,,,,,,,
II1501587,9/17/2015,11:03,5/1/2015,18:00,400 blk of SPRINGFIELD AV E,WARRANT-OUT OF STATE,ARREST,
,,,,,,,,
II1501587,9/17/2015,11:03,5/1/2015,18:00,400 blk of SPRINGFIELD AV E,FUGITIVE FROM JUSTICE,ADMIN. CLOSE,
,,,,,,,,
II1501587,9/17/2015,11:03,5/1/2015,18:00,400 blk of SPRINGFIELD AV E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1501588,9/17/2015,12:44,9/17/2015,12:08,ILLINI UNION BOOKSTORE,THEFT-RETAIL,ARREST,
,,,,,,,,
II1501592,9/17/2015,21:21,9/17/2015,21:21,BLAISDELL RESIDENCE HALL,DRUG EQUIPMENT-POSSESSION,ADMIN. CLOSE,
,,,,,,,,
II1501592,9/17/2015,21:21,9/17/2015,21:21,BLAISDELL RESIDENCE HALL,CANNABIS POSS 30 G AND UNDER - OLD,ADMIN. CLOSE,
,,,,,,,,
FI152610036,9/18/2015,1:36,9/18/2015,1:36,KRANNERT CENTER FOR PERFORMING ARTS,THROWING DANGEROUS MATERIALS,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI152610047,9/18/2015,1:49,9/18/2015,1:49,POST I,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI152610506,9/18/2015,21:36,9/18/2015,21:36,ILLINI UNION BOOKSTORE,LIQUOR - PUBLIC PROPERTY,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1501594,9/18/2015,0:54,9/18/2015,0:54,500 blk of DANIEL ST S,OTHER MISC/CPD ORDINANCE,ARREST,
,,,,,,,,
II1501594,9/18/2015,0:54,9/18/2015,0:54,500 blk of DANIEL ST S,RESIST/OBSTRUCT/DISARM AN OFFICER,ARREST,
,,,,,,,,
II1501599,9/18/2015,16:06,9/18/2015,16:00,LINCOLN HALL,DISORDERLY CONDUCT-ALL OTHER,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
II1501600,9/18/2015,16:30,9/18/2015,16:00,ILLINI UNION BOOKSTORE,THEFT-RETAIL,ARREST,
,,,,,,,,
AI152620099,9/19/2015,3:52,9/19/2015,3:52,SIXTH/ARMORY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI152620099,9/19/2015,3:52,9/19/2015,3:52,SIXTH/ARMORY,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI152620545,9/19/2015,23:21,9/19/2015,23:21,FIREHAUSE BAR,LIQUOR - PUBLIC PROPERTY,ADMIN. CLOSED,
,,,,,,,,
II1501605,9/19/2015,0:40,9/19/2015,0:39,PARKING GARAGE F-29,CANNABIS POSS 30 G AND UNDER - OLD,PENDING,
,,,,,,,,
II1501605,9/19/2015,0:40,9/19/2015,0:39,PARKING GARAGE F-29,RESIST/OBSTRUCT/DISARM AN OFFICER,ARREST,
,,,,,,,,
II1501608,9/19/2015,14:16,9/19/2015,13:30,ELECTRICAL ENGINEERING BU,THEFT OVER,ADMIN. CLOSE,
,,,,,,,,
AI152630013,9/20/2015,0:31,9/20/2015,0:31,TOWNSEND RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
AI152630092,9/20/2015,2:50,9/20/2015,2:50,HOPKINS RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI152630064,9/20/2015,2:10,9/20/2015,2:10,HOPKINS RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,ADMIN. CLOSED,
,,,,,,,,
FI152630077,9/20/2015,2:43,9/20/2015,2:43,WESTON RESD HALL,LIQUOR - UNDERAGE CONSUMPTION,STUDENT DISCIPLINE REFERRAL,
,,,,,,,,
FI152630121,9/20/2015,4:50,9/20/2015,4:50,GREGORY/NEVADA,CRIMINAL DAMAGE TO PROPERTY,ADMIN. CLOSED,
,,,,,,,,
II1501616,9/20/2015,1:34,9/20/2015,1:15,blk of GREEN ST E,SEXUAL-ASSAULT-CRIMINAL,PENDING,
,,,,,,,,
II1501616,9/20/2015,1:34,9/20/2015,1:15,blk of GREEN ST E,ASSIST OTHER POLICE DEPT,ADMIN. CLOSE,
,,,,,,,,
II1501617,9/20/2015,3:35,9/20/2015,3:35,THIRD ST N / STOUGHTON ST,BREATH ALCOHOL OVER LIMIT,ARREST,
,,,,,,,,
II1501617,9/20/2015,3:35,9/20/2015,3:35,THIRD ST N / STOUGHTON ST,DRIVING UNDER THE INFL-ALCOHOL,ARREST,
,,,,,,,,
II1501620,9/20/2015,7:04,9/19/2015,17:00,UI GOLF COURSE,CRIMINAL DAMAGE GOVT SUPPORT PROP,ARREST,
,,,,,,,,
II1501621,9/20/2015,12:09,9/20/2015,12:09,ALTGELD HALL,THEFT UNDER,ADMIN. CLOSE,
,,,,,,,,
II1501622,9/20/2015,17:08,9/20/2015,17:08,PNC BANK,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1501623,9/20/2015,18:16,9/20/2015,18:16,FOURTH STREET N / PARK ST,WARRANT-IN STATE,ARREST,
,,,,,,,,
II1501624,9/20/2015,21:14,9/20/2015,19:00,CAMPUS RECREATION CENTER,THEFT UNDER,ADMIN. CLOSE,
,,,,,,,,
II1501625,9/20/2015,21:46,9/20/2015,21:46,WARDALL RESIDENCE HALL,ARSON-AGGRAVATED,ADMIN. CLOSE,
,,,,,,,,
CC1506335,9/21/2015,0:00,7/24/2015,2:30,200 blk of STOUGHTON ST,DOMESTIC DISPUTE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507372,9/21/2015,0:00,8/22/2015,22:49,blk of E LOCUST ST,PUBLIC URINATION (C),REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507372,9/21/2015,0:00,8/22/2015,22:49,blk of E LOCUST ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507372,9/21/2015,0:00,8/22/2015,22:49,blk of E LOCUST ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507372,9/21/2015,0:00,8/22/2015,22:49,blk of E LOCUST ST,ASSIST SICK & INJURED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507373,9/21/2015,0:00,8/22/2015,22:40,THIRD ST / HEALEY ST,POSS ALCOHOL/LIQ PUBLIC PROP/PARKIN,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507373,9/21/2015,0:00,8/22/2015,22:40,THIRD ST / HEALEY ST,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507376,9/21/2015,0:00,8/22/2015,23:08,blk of DANIEL ST E,ADULT RESPONSIBILITY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507376,9/21/2015,0:00,8/22/2015,23:08,blk of DANIEL ST E,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507379,9/21/2015,0:00,8/23/2015,0:10,blk of DANIEL ST E,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507381,9/21/2015,0:00,8/23/2015,0:25,blk of E DANIEL ST,SPECIFIC NOISE PROHIBITED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507658,9/21/2015,0:00,8/30/2015,0:01,400 blk of STOUGHTON ST,ROBBERY-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507664,9/21/2015,0:00,8/30/2015,1:30,RED LION,MIP ALCOHOL/LIQUOR,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507797,9/21/2015,0:00,9/2/2015,3:32,blk of E GREEN ST,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507799,9/21/2015,0:00,9/2/2015,4:50,900 blk of OAK ST S,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507801,9/21/2015,0:00,8/30/2015,8:00,200 blk of GREEN ST E,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507813,9/21/2015,0:00,9/1/2015,22:00,300 blk of E ARMORY,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507814,9/21/2015,0:00,9/1/2015,21:00,ASIAN TASTE,THEFT OVER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507879,9/21/2015,0:00,9/4/2015,3:10,blk of E JOHN ST,THROW DANGEROUS MATERIALS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507894,9/21/2015,0:00,9/4/2015,13:35,blk of E ARMORY AVE,DOMESTIC-INTERFERENCE WITH REPORT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507894,9/21/2015,0:00,9/4/2015,13:35,blk of E ARMORY AVE,BATTERY-DOMESTIC,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507894,9/21/2015,0:00,9/4/2015,13:35,blk of E ARMORY AVE,TRESPASS-RESIDENCE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507980,9/21/2015,0:00,9/6/2015,23:44,FIFTH ST / HEALEY,POSS OF DRUG PARAPHENALIA,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507980,9/21/2015,0:00,9/6/2015,23:44,FIFTH ST / HEALEY,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1507984,9/21/2015,0:00,9/7/2015,4:23,400 blk of E WHITE ST,ROBBERY-ARMED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508006,9/21/2015,0:00,9/8/2015,7:25,COUNTY MARKET,TRESPASSING,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508008,9/21/2015,0:00,11/1/2014,15:00,900 blk of FIRST ST S,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508020,9/21/2015,0:00,9/7/2015,22:00,500 blk of E HEALEY,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508036,9/21/2015,0:00,9/8/2015,16:47,GREEN ST E / FIFTH,DISORDERLY CONDUCT-ALL OTHER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508046,9/21/2015,0:00,9/8/2015,4:00,1100 blk of THIRD ST S,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508067,9/21/2015,0:00,8/18/2015,12:00,SUBWAY,THEFT OVER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508074,9/21/2015,0:00,9/9/2015,22:00,1000 blk of S FIRST ST,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508075,9/21/2015,0:00,9/10/2015,1:11,900 blk of THIRD ST S,FRAUD-CREDIT CARD,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508075,9/21/2015,0:00,9/10/2015,1:11,900 blk of THIRD ST S,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508102,9/21/2015,0:00,9/10/2015,20:43,400 blk of WHITE ST E,ROBBERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508109,9/21/2015,0:00,9/11/2015,0:52,SIXTH ST / SPRINGFIELD,IMPROPER LANE USAGE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508109,9/21/2015,0:00,9/11/2015,0:52,SIXTH ST / SPRINGFIELD,POSSESSION OF CANNABIS,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508121,9/21/2015,0:00,9/10/2015,14:00,JOHN ST E / SECOND STREET,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508134,9/21/2015,0:00,9/11/2015,16:56,blk of UNIVERSITY AV E,VIOLATION ORDER PROTECTION,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508135,9/21/2015,0:00,9/11/2015,18:59,THIRD ST / WHITE ST,ROBBERY-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508144,9/21/2015,0:00,9/11/2015,23:17,400 blk of CHALMERS ST,OTHER TROUBLE/INFO RPT,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508153,9/21/2015,0:00,9/11/2015,23:00,SPRINGFIELD AV E / THIRD,ROBBERY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508156,9/21/2015,0:00,9/11/2015,22:00,200 blk of WHITE E,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508157,9/21/2015,0:00,9/11/2015,22:00,200 blk of CLARK ST E,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508158,9/21/2015,0:00,9/11/2015,22:00,200 blk of CLARK ST E,CRIMINAL DAMAGE TO PROPERTY,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508167,9/21/2015,0:00,8/20/2015,0:01,500 blk of E WHITE ST,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508168,9/21/2015,0:00,9/12/2015,11:00,600 blk of DANIEL ST E,BURGLARY RESIDENTIAL,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508192,9/21/2015,0:00,9/13/2015,0:38,THIRD / JOHN,EXPIRED REGISTRATION,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508192,9/21/2015,0:00,9/13/2015,0:38,THIRD / JOHN,WARRANT-IN STATE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508192,9/21/2015,0:00,9/13/2015,0:38,THIRD / JOHN,TRANSPORTING ALCOHOL/LIQ IN VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508201,9/21/2015,0:00,9/13/2015,2:34,UNIVERSITY AV / N WRIGHT ST,BATTERY-AGGRAVATED,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508234,9/21/2015,0:00,9/11/2015,12:00,400 blk of JOHN ST E,THEFT-MOTOR VEHICLE,REPORTED TO OTHER AGENCY,
,,,,,,,,
CC1508271,9/21/2015,0:00,9/15/2015,19:50,COUNTY MARKET,THEFT UNDER,REPORTED TO OTHER AGENCY,
,,,,,,,,
II1501626,9/21/2015,0:31,9/21/2015,0:31,OAK ST S / STADIUM DR,CANNABIS POSS 30 G AND UNDER - OLD,ARREST,
,,,,,,,,
II1501626,9/21/2015,0:31,9/21/2015,0:31,OAK ST S / STADIUM DR,DRUG EQUIPMENT-POSSESSION,ARREST,
,,,,,,,,
II1501628,9/21/2015,10:35,9/19/2015,3:06,ILLINI UNION,THEFT UNDER,PENDING,
,,,,,,,,
II1501629,9/21/2015,10:59,9/17/2015,19:50,FOREIGN LANGUAGE BLDG,THEFT UNDER,ADMIN. CLOSE,
,,,,,,,,
II1501630,9/21/2015,12:37,9/19/2015,15:30,NATURAL HISTORY BUILDING,CRIMINAL DEFACEMENT OF PROPERTY,ARREST,
,,,,,,,,
II1501633,9/21/2015,15:09,7/15/2015,8:00,4800 blk of HIGH CROSS RD N,THEFT OVER,ADMIN. CLOSE,
,,,,,,,,
II1501637,9/21/2015,14:37,9/20/2015,23:55,700 blk of GREGORY ST S,SEXUAL-ASSAULT-CRIMINAL,ADMIN. CLOSE,
,,,,,,,,
II1501638,9/21/2015,20:42,9/21/2015,9:00,SMITH MUSIC HALL,THEFT UNDER,ADMIN. CLOSE,
,,,,,,,,
01036-2015,9/22/2015,8:00,4/25/2015,1:45,SNYDER RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
01037-2015,9/22/2015,8:00,4/25/2015,2:30,WESTON RESD HALL,LIQUOR,ADMIN CLOSED,
,,,,,,,,
01079-2015,9/22/2015,8:00,5/1/2015,3:36,OGLESBY RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
01087-2015,9/22/2015,8:00,5/2/2015,2:55,SNYDER RESD HALL,LIQUOR,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
01101-2015,9/22/2015,8:00,5/3/2015,0:18,57NORTH,THEFT,STUDENT DISCPLINE REFERRAL,
,,,,,,,,
